timestamp,open,high,low,close,volume
2025-05-10 06:00:00,24.51000000,25.41000000,24.31000000,25.34000000,412229.29200000
2025-05-10 10:00:00,25.34000000,25.73000000,25.05000000,25.22000000,487005.90700000
2025-05-10 14:00:00,25.22000000,25.65000000,24.87000000,24.90000000,827838.89000000
2025-05-10 18:00:00,24.90000000,25.48000000,24.86000000,25.32000000,727790.05600000
2025-05-10 22:00:00,25.32000000,26.38000000,25.21000000,26.29000000,387119.47300000
2025-05-11 02:00:00,26.29000000,26.56000000,25.24000000,25.28000000,655358.13400000
2025-05-11 06:00:00,25.28000000,25.59000000,23.72000000,23.97000000,686371.36000000
2025-05-11 10:00:00,23.97000000,24.99000000,23.94000000,24.92000000,623138.80100000
2025-05-11 14:00:00,24.92000000,25.04000000,23.77000000,23.94000000,1160537.39800000
2025-05-11 18:00:00,23.94000000,25.22000000,23.82000000,24.50000000,532816.47000000
2025-05-11 22:00:00,24.50000000,25.27000000,24.48000000,24.88000000,315365.98400000
2025-05-12 02:00:00,24.88000000,25.21000000,24.25000000,24.69000000,355174.45800000
2025-05-12 06:00:00,24.69000000,25.70000000,24.51000000,24.85000000,471642.55200000
2025-05-12 10:00:00,24.85000000,25.56000000,24.61000000,24.68000000,630447.06200000
2025-05-12 14:00:00,24.68000000,25.42000000,24.46000000,24.48000000,769145.20600000
2025-05-12 18:00:00,24.48000000,24.72000000,23.23000000,24.29000000,996443.70500000
2025-05-12 22:00:00,24.29000000,25.09000000,24.16000000,24.85000000,358343.66000000
2025-05-13 02:00:00,24.85000000,24.86000000,23.40000000,23.59000000,547913.27900000
2025-05-13 06:00:00,23.59000000,24.68000000,23.51000000,24.67000000,429377.49300000
2025-05-13 10:00:00,24.67000000,25.21000000,24.66000000,25.06000000,417811.22100000
2025-05-13 14:00:00,25.06000000,25.66000000,24.67000000,25.28000000,539943.69100000
2025-05-13 18:00:00,25.28000000,26.44000000,25.18000000,26.28000000,569464.69700000
2025-05-13 22:00:00,26.28000000,26.32000000,25.73000000,25.81000000,376680.09100000
2025-05-14 02:00:00,25.81000000,25.99000000,25.35000000,25.62000000,233732.69900000
2025-05-14 06:00:00,25.62000000,26.23000000,25.46000000,25.82000000,480938.81700000
2025-05-14 10:00:00,25.82000000,25.96000000,25.11000000,25.49000000,403783.89300000
2025-05-14 14:00:00,25.49000000,25.77000000,25.10000000,25.65000000,343674.33400000
2025-05-14 18:00:00,25.65000000,25.73000000,24.62000000,25.11000000,463272.96000000
2025-05-14 22:00:00,25.11000000,25.26000000,24.88000000,25.20000000,120929.91000000
2025-05-15 02:00:00,25.20000000,25.60000000,24.76000000,24.81000000,250050.81900000
2025-05-15 06:00:00,24.81000000,25.05000000,24.30000000,24.33000000,337193.32900000
2025-05-15 10:00:00,24.33000000,25.03000000,24.29000000,24.88000000,627422.53400000
2025-05-15 14:00:00,24.88000000,25.39000000,24.41000000,25.36000000,361743.08900000
2025-05-15 18:00:00,25.36000000,26.20000000,25.18000000,25.60000000,473305.46600000
2025-05-15 22:00:00,25.60000000,26.24000000,25.41000000,26.16000000,418699.51000000
2025-05-16 02:00:00,26.16000000,27.21000000,25.79000000,26.95000000,584022.95500000
2025-05-16 06:00:00,26.95000000,26.97000000,26.45000000,26.75000000,368513.02300000
2025-05-16 10:00:00,26.75000000,27.02000000,26.23000000,26.81000000,383793.23000000
2025-05-16 14:00:00,26.81000000,27.76000000,26.53000000,27.76000000,1081632.27100000
2025-05-16 18:00:00,27.76000000,28.29000000,27.43000000,27.81000000,1122338.30300000
2025-05-16 22:00:00,27.81000000,27.87000000,26.79000000,26.83000000,595064.55300000
2025-05-17 02:00:00,26.83000000,27.45000000,26.27000000,27.44000000,546334.73200000
2025-05-17 06:00:00,27.44000000,27.71000000,26.62000000,26.63000000,562427.71200000
2025-05-17 10:00:00,26.63000000,27.62000000,26.47000000,27.31000000,436510.20500000
2025-05-17 14:00:00,27.31000000,27.33000000,26.15000000,26.42000000,634683.74900000
2025-05-17 18:00:00,26.42000000,26.57000000,25.85000000,25.91000000,412430.87400000
2025-05-17 22:00:00,25.91000000,26.11000000,25.69000000,25.89000000,223675.48800000
2025-05-18 02:00:00,25.89000000,26.61000000,25.91000000,26.40000000,154005.32800000
2025-05-18 06:00:00,26.40000000,27.26000000,26.31000000,27.02000000,500673.00300000
2025-05-18 10:00:00,27.02000000,27.18000000,26.55000000,26.92000000,399377.26100000
2025-05-18 14:00:00,26.92000000,27.33000000,26.69000000,27.00000000,565074.78900000
2025-05-18 18:00:00,27.00000000,27.10000000,25.98000000,26.11000000,764828.97600000
2025-05-18 22:00:00,26.11000000,27.28000000,25.82000000,27.12000000,434153.43500000
2025-05-19 02:00:00,27.12000000,27.31000000,25.85000000,25.90000000,326511.46100000
2025-05-19 06:00:00,25.90000000,26.33000000,25.30000000,26.11000000,461714.07900000
2025-05-19 10:00:00,26.11000000,26.32000000,25.30000000,25.51000000,205368.43500000
2025-05-19 14:00:00,25.51000000,26.25000000,25.13000000,25.80000000,779604.25700000
2025-05-19 18:00:00,25.80000000,26.56000000,25.65000000,26.55000000,503119.11700000
2025-05-19 22:00:00,26.55000000,26.86000000,26.20000000,26.53000000,294061.53100000
2025-05-20 02:00:00,26.53000000,27.00000000,26.29000000,26.64000000,326011.14900000
2025-05-20 06:00:00,26.64000000,26.75000000,26.38000000,26.45000000,367186.51800000
2025-05-20 10:00:00,26.45000000,26.74000000,26.07000000,26.10000000,391050.27600000
2025-05-20 14:00:00,26.10000000,26.17000000,25.53000000,26.04000000,667249.24900000
2025-05-20 18:00:00,26.04000000,26.24000000,25.43000000,25.97000000,704862.72400000
2025-05-20 22:00:00,25.97000000,26.54000000,25.77000000,26.52000000,295872.62300000
2025-05-21 02:00:00,26.52000000,26.56000000,26.05000000,26.49000000,257261.04700000
2025-05-21 06:00:00,26.49000000,26.77000000,26.15000000,26.26000000,444024.38300000
2025-05-21 10:00:00,26.26000000,26.76000000,26.20000000,26.63000000,232281.76400000
2025-05-21 14:00:00,26.63000000,27.74000000,26.30000000,27.74000000,671770.78800000
2025-05-21 18:00:00,27.74000000,28.19000000,26.81000000,28.06000000,938009.52300000
2025-05-21 22:00:00,28.06000000,28.38000000,27.50000000,28.33000000,505355.97800000
2025-05-22 02:00:00,28.33000000,31.01000000,28.23000000,30.64000000,2128642.01900000
2025-05-22 06:00:00,30.64000000,31.50000000,30.12000000,31.27000000,2328613.02100000
2025-05-22 10:00:00,31.27000000,31.92000000,30.73000000,31.03000000,1122855.97600000
2025-05-22 14:00:00,31.03000000,32.60000000,30.58000000,32.24000000,1429744.38600000
2025-05-22 18:00:00,32.24000000,34.11000000,32.17000000,32.71000000,2573847.27900000
2025-05-22 22:00:00,32.71000000,33.49000000,32.24000000,33.45000000,921697.47500000
2025-05-23 02:00:00,33.45000000,36.16000000,32.94000000,35.62000000,1829231.78300000
2025-05-23 06:00:00,35.62000000,35.69000000,34.37000000,34.88000000,1685864.12400000
2025-05-23 10:00:00,34.88000000,37.62000000,34.72000000,35.50000000,2743844.72800000
2025-05-23 14:00:00,35.50000000,36.76000000,34.26000000,35.06000000,4324007.71200000
2025-05-23 18:00:00,35.06000000,35.28000000,33.75000000,34.43000000,2411434.82300000
2025-05-23 22:00:00,34.43000000,34.48000000,32.32000000,33.10000000,2247660.78000000
2025-05-24 02:00:00,33.10000000,33.48000000,32.17000000,33.48000000,1180951.50600000
2025-05-24 06:00:00,33.48000000,34.24000000,32.69000000,33.71000000,1124426.44900000
2025-05-24 10:00:00,33.71000000,35.50000000,33.70000000,34.82000000,1501276.63400000
2025-05-24 14:00:00,34.82000000,35.09000000,34.00000000,34.94000000,1494064.42400000
2025-05-24 18:00:00,34.94000000,35.71000000,34.24000000,35.34000000,1252799.30000000
2025-05-24 22:00:00,35.34000000,36.58000000,34.66000000,34.80000000,1695667.37400000
2025-05-25 02:00:00,34.80000000,35.12000000,33.67000000,34.30000000,1406423.70800000
2025-05-25 06:00:00,34.30000000,35.46000000,34.22000000,34.92000000,811229.71600000
2025-05-25 10:00:00,34.92000000,36.46000000,34.24000000,36.19000000,1633627.51200000
2025-05-25 14:00:00,36.19000000,38.89000000,36.12000000,37.79000000,5090919.78600000
2025-05-25 18:00:00,37.79000000,39.45000000,37.03000000,39.06000000,3293775.09300000
2025-05-25 22:00:00,39.06000000,39.28000000,37.71000000,39.11000000,2927386.78300000
2025-05-26 02:00:00,39.11000000,39.99000000,38.01000000,38.14000000,2682154.61200000
2025-05-26 06:00:00,38.14000000,39.66000000,38.10000000,39.12000000,1538292.75100000
2025-05-26 10:00:00,39.12000000,39.37000000,37.57000000,38.73000000,2348334.72300000
2025-05-26 14:00:00,38.73000000,38.74000000,37.19000000,37.99000000,2594293.39600000
2025-05-26 18:00:00,37.99000000,38.44000000,36.52000000,36.99000000,2945754.15400000
2025-05-26 22:00:00,36.99000000,38.11000000,36.74000000,37.14000000,1401833.23600000
2025-05-27 02:00:00,37.14000000,37.43000000,35.99000000,36.93000000,1570886.77900000
2025-05-27 06:00:00,36.93000000,38.25000000,36.77000000,37.61000000,1186886.50300000
2025-05-27 10:00:00,37.61000000,38.17000000,36.55000000,37.90000000,1892764.60100000
2025-05-27 14:00:00,37.90000000,38.86000000,37.00000000,37.63000000,3034744.30100000
2025-05-27 18:00:00,37.63000000,38.63000000,37.01000000,37.10000000,2291909.80100000
2025-05-27 22:00:00,37.10000000,37.24000000,35.57000000,35.78000000,3075437.76500000
2025-05-28 02:00:00,35.78000000,36.38000000,35.26000000,35.62000000,1235455.52100000
2025-05-28 06:00:00,35.62000000,36.11000000,35.18000000,35.67000000,1145359.00600000
2025-05-28 10:00:00,35.67000000,35.89000000,35.03000000,35.68000000,1055203.11500000
2025-05-28 14:00:00,35.68000000,36.19000000,33.38000000,33.87000000,3603747.78800000
2025-05-28 18:00:00,33.87000000,34.82000000,32.78000000,33.17000000,1944564.59900000
2025-05-28 22:00:00,33.17000000,34.70000000,32.59000000,34.33000000,1763043.00000000
2025-05-29 02:00:00,34.33000000,35.20000000,33.76000000,34.07000000,1358362.29000000
2025-05-29 06:00:00,34.07000000,34.79000000,33.24000000,34.54000000,1246662.91700000
2025-05-29 10:00:00,34.54000000,35.13000000,33.76000000,34.14000000,1238087.22400000
2025-05-29 14:00:00,34.14000000,34.15000000,31.61000000,31.92000000,2783546.19800000
2025-05-29 18:00:00,31.92000000,33.26000000,31.71000000,31.87000000,2508287.77800000
2025-05-29 22:00:00,31.87000000,32.66000000,31.36000000,31.41000000,1427811.72800000
2025-05-30 02:00:00,31.41000000,32.85000000,30.65000000,32.59000000,1863517.31800000
2025-05-30 06:00:00,32.59000000,32.76000000,31.88000000,32.71000000,969988.36500000
2025-05-30 10:00:00,32.71000000,33.91000000,32.34000000,33.02000000,3590756.75800000
2025-05-30 14:00:00,33.02000000,33.66000000,31.38000000,32.52000000,2712153.05600000
2025-05-30 18:00:00,32.52000000,34.33000000,31.72000000,33.38000000,2327454.35800000
2025-05-30 22:00:00,33.38000000,33.80000000,32.02000000,32.83000000,2071053.45200000
2025-05-31 02:00:00,32.83000000,33.66000000,30.90000000,31.67000000,2237449.84500000
2025-05-31 06:00:00,31.67000000,32.21000000,31.02000000,31.51000000,1292922.49200000
2025-05-31 10:00:00,31.51000000,31.72000000,30.76000000,31.38000000,1260445.91600000
2025-05-31 14:00:00,31.38000000,33.25000000,31.36000000,32.68000000,1744474.94600000
2025-05-31 18:00:00,32.68000000,33.17000000,32.41000000,32.91000000,876254.15600000
2025-05-31 22:00:00,32.91000000,33.40000000,32.66000000,32.68000000,890157.90700000
2025-06-01 02:00:00,32.68000000,32.91000000,32.16000000,32.58000000,618176.25100000
2025-06-01 06:00:00,32.58000000,33.40000000,32.26000000,32.49000000,698513.62900000
2025-06-01 10:00:00,32.49000000,32.51000000,31.63000000,31.85000000,814661.22800000
2025-06-01 14:00:00,31.85000000,32.46000000,31.51000000,32.44000000,928597.41200000
2025-06-01 18:00:00,32.44000000,33.36000000,32.35000000,33.34000000,867383.70800000
2025-06-01 22:00:00,33.34000000,34.28000000,33.20000000,34.14000000,1076148.98500000
2025-06-02 02:00:00,34.14000000,34.34000000,33.23000000,33.49000000,716947.95100000
2025-06-02 06:00:00,33.49000000,33.77000000,32.61000000,33.60000000,992021.07300000
2025-06-02 10:00:00,33.60000000,34.13000000,32.49000000,32.66000000,1138884.17700000
2025-06-02 14:00:00,32.66000000,33.64000000,32.43000000,33.64000000,1237598.90500000
2025-06-02 18:00:00,33.64000000,35.60000000,33.24000000,35.45000000,2622196.12000000
2025-06-02 22:00:00,35.45000000,36.66000000,35.33000000,36.48000000,2473250.11000000
2025-06-03 02:00:00,36.48000000,36.96000000,35.69000000,35.86000000,1136882.33400000
2025-06-03 06:00:00,35.86000000,36.36000000,35.67000000,36.15000000,484597.42200000
2025-06-03 10:00:00,36.15000000,37.82000000,35.78000000,37.56000000,1583464.46900000
2025-06-03 14:00:00,37.56000000,38.23000000,37.12000000,37.85000000,2150940.83900000
2025-06-03 18:00:00,37.85000000,37.95000000,36.56000000,37.01000000,1445014.89700000
2025-06-03 22:00:00,37.01000000,37.03000000,35.72000000,36.10000000,969733.68800000
2025-06-04 02:00:00,36.10000000,37.13000000,35.76000000,36.56000000,866888.64100000
2025-06-04 06:00:00,36.56000000,36.82000000,36.01000000,36.19000000,526724.67200000
2025-06-04 10:00:00,36.19000000,37.23000000,36.08000000,36.62000000,1014576.44900000
2025-06-04 14:00:00,36.62000000,37.13000000,35.99000000,36.83000000,991526.83400000
2025-06-04 18:00:00,36.83000000,37.16000000,35.95000000,36.05000000,752244.28100000
2025-06-04 22:00:00,36.05000000,36.19000000,34.49000000,35.63000000,1553648.39800000
2025-06-05 02:00:00,35.63000000,36.42000000,35.30000000,35.46000000,666777.40900000
2025-06-05 06:00:00,35.46000000,35.75000000,34.51000000,34.76000000,672675.15100000
2025-06-05 10:00:00,34.76000000,35.28000000,34.53000000,35.25000000,692657.81100000
2025-06-05 14:00:00,35.25000000,35.69000000,34.26000000,34.98000000,1449923.60800000
2025-06-05 18:00:00,34.98000000,34.96000000,32.96000000,33.53000000,2322511.95100000
2025-06-05 22:00:00,33.53000000,34.68000000,32.63000000,34.02000000,2459097.49300000
2025-06-06 02:00:00,34.02000000,34.49000000,33.50000000,34.48000000,901694.50800000
2025-06-06 06:00:00,34.48000000,35.01000000,34.25000000,34.62000000,708807.65600000
2025-06-06 10:00:00,34.62000000,34.93000000,34.30000000,34.44000000,819778.11900000
2025-06-06 14:00:00,34.44000000,35.60000000,34.15000000,35.01000000,2151781.76600000
2025-06-06 18:00:00,35.01000000,35.03000000,33.42000000,33.78000000,3069208.78000000
2025-06-06 22:00:00,33.78000000,34.11000000,33.07000000,33.34000000,1095447.59500000
2025-06-07 02:00:00,33.34000000,34.19000000,33.02000000,33.98000000,988393.84400000
2025-06-07 06:00:00,33.98000000,34.31000000,33.82000000,34.02000000,537541.89800000
2025-06-07 10:00:00,34.02000000,34.05000000,33.50000000,33.85000000,680123.63000000
2025-06-07 14:00:00,33.85000000,34.93000000,33.84000000,34.68000000,1360262.77600000
2025-06-07 18:00:00,34.68000000,34.97000000,34.32000000,34.38000000,1352366.01500000
2025-06-07 22:00:00,34.38000000,35.16000000,34.23000000,34.92000000,682236.38900000
2025-06-08 02:00:00,34.92000000,35.36000000,34.49000000,35.22000000,537525.77100000
2025-06-08 06:00:00,35.22000000,35.43000000,34.84000000,35.41000000,566954.24600000
2025-06-08 10:00:00,35.41000000,35.52000000,34.73000000,35.49000000,1385781.26900000
2025-06-08 14:00:00,35.49000000,35.59000000,34.91000000,35.21000000,1162806.26600000
2025-06-08 18:00:00,35.21000000,36.32000000,35.17000000,35.99000000,1416344.88100000
2025-06-08 22:00:00,35.99000000,36.08000000,34.85000000,34.99000000,1214383.03300000
2025-06-09 02:00:00,34.99000000,35.59000000,34.72000000,35.50000000,654752.84300000
2025-06-09 06:00:00,35.50000000,35.66000000,34.77000000,35.04000000,1096569.29800000
2025-06-09 10:00:00,35.04000000,37.64000000,35.02000000,37.40000000,2280129.04700000
2025-06-09 14:00:00,37.40000000,37.74000000,36.42000000,37.66000000,2107243.76200000
2025-06-09 18:00:00,37.66000000,38.24000000,37.52000000,37.68000000,1797104.42900000
2025-06-09 22:00:00,37.68000000,38.98000000,37.39000000,38.84000000,2087517.05800000
2025-06-10 02:00:00,38.84000000,39.47000000,38.46000000,39.18000000,1299886.05500000
2025-06-10 06:00:00,39.18000000,39.66000000,38.64000000,39.09000000,1641386.80800000
2025-06-10 10:00:00,39.09000000,41.87000000,38.91000000,41.58000000,3533009.95800000
2025-06-10 14:00:00,41.58000000,41.69000000,39.56000000,40.14000000,2515520.80500000
2025-06-10 18:00:00,40.14000000,41.63000000,39.74000000,41.11000000,1932688.25700000
2025-06-10 22:00:00,41.11000000,42.41000000,40.85000000,42.24000000,2389561.78100000
2025-06-11 02:00:00,42.24000000,42.37000000,40.84000000,41.78000000,1448018.12700000
2025-06-11 06:00:00,41.78000000,42.79000000,41.47000000,42.59000000,1005034.33900000
2025-06-11 10:00:00,42.59000000,43.09000000,41.16000000,41.37000000,2003817.09200000
2025-06-11 14:00:00,41.37000000,44.07000000,41.18000000,43.53000000,3555050.98900000
2025-06-11 18:00:00,43.53000000,43.77000000,42.03000000,42.27000000,2900921.44000000
2025-06-11 22:00:00,42.27000000,42.65000000,40.73000000,41.82000000,2569565.24400000
2025-06-12 02:00:00,41.82000000,42.07000000,40.63000000,41.87000000,1310683.20800000
2025-06-12 06:00:00,41.87000000,42.22000000,41.31000000,41.48000000,1091675.17100000
2025-06-12 10:00:00,41.48000000,41.75000000,40.35000000,40.43000000,1324350.93900000
2025-08-10 10:00:00,43.18000000,43.89000000,42.83000000,43.72000000,1282721.54900000
2025-08-10 14:00:00,43.72000000,45.13000000,43.42000000,45.06000000,1830289.49200000
2025-08-10 18:00:00,45.06000000,45.46000000,44.74000000,45.34000000,1562580.79900000
2025-08-10 22:00:00,45.34000000,45.36000000,44.53000000,45.28000000,1152880.06500000
2025-08-11 02:00:00,45.28000000,46.42000000,45.14000000,45.95000000,1808400.46500000
2025-08-11 06:00:00,45.95000000,46.81000000,45.84000000,46.08000000,1329563.75200000
2025-08-11 10:00:00,46.08000000,46.29000000,44.62000000,44.84000000,1905509.41900000
2025-08-11 14:00:00,44.84000000,45.21000000,43.85000000,44.78000000,2906409.18000000
2025-08-11 18:00:00,44.78000000,44.96000000,43.48000000,43.78000000,1924759.06900000
2025-08-11 22:00:00,43.78000000,44.09000000,42.59000000,43.18000000,1656413.67400000
2025-08-12 02:00:00,43.18000000,44.00000000,43.06000000,43.31000000,1237176.11200000
2025-08-12 06:00:00,43.31000000,43.74000000,42.81000000,43.36000000,1085576.88800000
2025-08-12 10:00:00,43.36000000,43.45000000,42.14000000,42.79000000,1525585.34800000
2025-08-12 14:00:00,42.79000000,44.55000000,42.40000000,44.48000000,4038627.66300000
2025-08-12 18:00:00,44.48000000,44.88000000,43.66000000,44.37000000,2079699.30100000
2025-08-12 22:00:00,44.37000000,45.87000000,44.18000000,44.73000000,1554919.06900000
2025-08-13 02:00:00,44.73000000,45.08000000,43.83000000,44.54000000,1438316.35600000
2025-08-13 06:00:00,44.54000000,44.67000000,43.04000000,44.20000000,2216558.36500000
2025-08-13 10:00:00,44.20000000,46.65000000,44.05000000,46.54000000,2396147.47100000
2025-08-13 14:00:00,46.54000000,47.04000000,45.02000000,45.39000000,5493963.79700000
2025-08-13 18:00:00,45.39000000,48.00000000,45.31000000,47.86000000,3804636.12300000
2025-08-13 22:00:00,47.86000000,48.02000000,46.33000000,47.63000000,2411509.87600000
2025-08-14 02:00:00,47.63000000,48.76000000,47.12000000,48.57000000,1870065.48800000
2025-08-14 06:00:00,48.57000000,48.90000000,46.52000000,46.85000000,2649089.12200000
2025-08-14 10:00:00,46.85000000,47.34000000,46.02000000,47.16000000,1257415.01900000
2025-08-14 14:00:00,47.16000000,47.40000000,43.71000000,44.75000000,5382784.30100000
2025-08-14 18:00:00,44.75000000,46.49000000,44.10000000,45.68000000,2286259.77400000
2025-08-14 22:00:00,45.68000000,46.39000000,44.18000000,45.45000000,1712110.57900000
2025-08-15 02:00:00,45.45000000,49.50000000,45.33000000,49.50000000,3171244.73900000
2025-08-15 06:00:00,49.50000000,49.54000000,47.95000000,48.35000000,2522499.61200000
2025-08-15 10:00:00,48.35000000,49.15000000,48.04000000,48.30000000,1487389.18900000
2025-08-15 14:00:00,48.30000000,48.67000000,45.59000000,46.31000000,4622795.98000000
2025-08-15 18:00:00,46.31000000,47.19000000,45.92000000,46.20000000,2398467.54200000
2025-08-15 22:00:00,46.20000000,48.56000000,46.01000000,47.79000000,2223834.70300000
2025-08-16 02:00:00,47.79000000,48.32000000,47.59000000,47.82000000,1087164.02000000
2025-08-16 06:00:00,47.82000000,48.01000000,46.86000000,47.26000000,1111279.21500000
2025-08-16 10:00:00,47.26000000,47.53000000,46.38000000,46.39000000,878614.76300000
2025-08-16 14:00:00,46.39000000,47.14000000,46.14000000,46.54000000,978083.77300000
2025-08-16 18:00:00,46.54000000,47.14000000,46.41000000,46.76000000,664596.88800000
2025-08-16 22:00:00,46.76000000,47.00000000,46.15000000,46.28000000,750615.49600000
2025-08-17 02:00:00,46.28000000,46.72000000,45.80000000,46.63000000,650124.27200000
2025-08-17 06:00:00,46.63000000,47.31000000,46.59000000,47.30000000,1016920.81000000
2025-08-17 10:00:00,47.30000000,47.78000000,47.17000000,47.63000000,897926.66000000
2025-08-17 14:00:00,47.63000000,47.70000000,46.76000000,47.10000000,826112.76700000
2025-08-17 18:00:00,47.10000000,47.20000000,46.09000000,46.14000000,942067.91900000
2025-08-17 22:00:00,46.14000000,46.82000000,46.00000000,46.04000000,771810.57100000
2025-08-18 02:00:00,46.04000000,46.18000000,43.86000000,44.15000000,1638143.68700000
2025-08-18 06:00:00,44.15000000,44.38000000,43.00000000,43.56000000,1552232.36500000
2025-08-18 10:00:00,43.56000000,44.01000000,43.01000000,43.11000000,976503.84800000
2025-08-18 14:00:00,43.11000000,44.20000000,42.87000000,44.20000000,1152967.36700000
