timestamp,open,high,low,close,volume
2025-08-18 18:00:00,44.20000000,44.76000000,43.54000000,43.57000000,944972.51600000
2025-08-18 22:00:00,43.57000000,44.31000000,43.04000000,43.31000000,792765.70000000
2025-08-19 02:00:00,43.31000000,43.52000000,41.78000000,42.09000000,1402721.60800000
2025-08-19 06:00:00,42.09000000,42.38000000,41.59000000,42.04000000,767895.15800000
2025-08-19 10:00:00,42.04000000,43.40000000,41.86000000,43.33000000,711317.96100000
2025-08-19 14:00:00,43.33000000,44.17000000,42.28000000,42.45000000,2726489.57900000
2025-08-19 18:00:00,42.45000000,43.82000000,41.72000000,42.97000000,1905980.52600000
2025-08-19 22:00:00,42.97000000,43.20000000,40.94000000,41.30000000,2069017.72800000
2025-08-20 02:00:00,41.30000000,42.21000000,41.26000000,41.52000000,1028318.30200000
2025-08-20 06:00:00,41.52000000,42.14000000,41.44000000,41.52000000,840376.47300000
2025-08-20 10:00:00,41.52000000,42.37000000,41.22000000,41.72000000,976023.95600000
2025-08-20 14:00:00,41.72000000,42.86000000,40.59000000,41.97000000,2938221.95600000
2025-08-20 18:00:00,41.97000000,43.26000000,41.77000000,43.24000000,1695646.79700000
2025-08-20 22:00:00,43.24000000,43.27000000,42.58000000,43.00000000,858770.18400000
2025-08-21 02:00:00,43.00000000,43.43000000,42.28000000,42.31000000,891450.09500000
2025-08-21 06:00:00,42.31000000,42.66000000,41.65000000,41.92000000,761590.64900000
2025-08-21 10:00:00,41.92000000,41.99000000,40.96000000,41.08000000,1112029.62800000
2025-08-21 14:00:00,41.08000000,42.29000000,40.83000000,41.04000000,1470194.84000000
2025-08-21 18:00:00,41.04000000,41.52000000,40.62000000,40.92000000,1567413.12200000
2025-08-21 22:00:00,40.92000000,41.34000000,40.41000000,40.46000000,1439998.55400000
2025-08-22 02:00:00,40.46000000,41.66000000,40.45000000,41.18000000,688720.85300000
2025-08-22 06:00:00,41.18000000,42.16000000,41.20000000,42.14000000,700924.52100000
2025-08-22 10:00:00,42.14000000,42.25000000,41.68000000,41.72000000,1631493.32200000
2025-08-22 14:00:00,41.72000000,44.27000000,40.94000000,43.65000000,4408625.85600000
2025-08-22 18:00:00,43.65000000,44.92000000,43.66000000,44.31000000,1981587.63900000
2025-08-22 22:00:00,44.31000000,45.53000000,44.25000000,45.35000000,1583581.76000000
2025-08-23 02:00:00,45.35000000,45.36000000,43.47000000,43.52000000,1203041.00800000
2025-08-23 06:00:00,43.52000000,44.72000000,43.45000000,43.72000000,1126244.26900000
2025-08-23 10:00:00,43.72000000,44.12000000,43.28000000,43.67000000,1253291.57000000
2025-08-23 14:00:00,43.67000000,44.21000000,43.54000000,43.88000000,845976.11900000
2025-08-23 18:00:00,43.88000000,44.85000000,43.87000000,44.64000000,935918.05600000
2025-08-23 22:00:00,44.64000000,44.95000000,44.42000000,44.91000000,570231.01500000
2025-08-24 02:00:00,44.91000000,45.09000000,43.98000000,44.21000000,563877.71600000
2025-08-24 06:00:00,44.21000000,44.45000000,43.72000000,44.05000000,565270.32800000
2025-08-24 10:00:00,44.05000000,44.27000000,43.44000000,43.68000000,1397079.47600000
2025-08-24 14:00:00,43.68000000,44.62000000,43.53000000,44.14000000,828517.36000000
2025-08-24 18:00:00,44.14000000,46.97000000,44.12000000,45.52000000,3714694.17400000
2025-08-24 22:00:00,45.52000000,46.54000000,44.63000000,46.06000000,1660654.06800000
2025-08-25 02:00:00,46.06000000,47.40000000,45.10000000,46.45000000,1507786.22200000
2025-08-25 06:00:00,46.45000000,46.49000000,44.07000000,44.28000000,1771396.60200000
2025-08-25 10:00:00,44.28000000,46.03000000,43.91000000,45.62000000,2504289.12600000
2025-08-25 14:00:00,45.62000000,46.70000000,45.11000000,45.82000000,2427011.15700000
2025-08-25 18:00:00,45.82000000,46.81000000,43.81000000,44.00000000,2539110.85100000
2025-08-25 22:00:00,44.00000000,44.31000000,42.53000000,42.98000000,2626541.79500000
2025-08-26 02:00:00,42.98000000,44.34000000,42.37000000,44.09000000,1881030.96200000
2025-08-26 06:00:00,44.09000000,45.62000000,44.10000000,45.52000000,1793325.86000000
2025-08-26 10:00:00,45.52000000,45.85000000,44.88000000,45.24000000,1208273.29800000
2025-08-26 14:00:00,45.24000000,47.01000000,44.65000000,46.51000000,3248549.65700000
2025-08-26 18:00:00,46.51000000,48.68000000,46.51000000,48.52000000,6565033.34612624
2025-08-26 22:00:00,48.52000000,49.74000000,48.23000000,48.75000000,5801057.47749980
2025-08-27 02:00:00,48.75000000,51.17000000,48.12000000,50.94000000,3113899.39600000
2025-08-27 06:00:00,50.94000000,51.17000000,49.62000000,49.93000000,2656896.50600000
2025-08-27 10:00:00,49.93000000,50.22000000,48.25000000,49.70000000,2635224.15900000
2025-08-27 14:00:00,49.70000000,50.70000000,49.06000000,50.55000000,3095290.85400000
2025-08-27 18:00:00,50.55000000,50.62000000,48.61000000,48.73000000,4306021.08700000
2025-08-27 22:00:00,48.73000000,49.40000000,46.81000000,46.99000000,3900147.42000000
2025-08-28 02:00:00,46.99000000,48.48000000,46.70000000,48.44000000,1565402.87200000
2025-08-28 06:00:00,48.44000000,48.97000000,47.86000000,48.78000000,1649794.35100000
2025-08-28 10:00:00,48.78000000,49.01000000,47.80000000,47.98000000,1507817.32300000
2025-08-28 14:00:00,47.98000000,48.84000000,47.81000000,47.96000000,1983905.71500000
2025-08-28 18:00:00,47.96000000,48.11000000,45.81000000,46.05000000,5588085.09200000
2025-08-28 22:00:00,46.05000000,46.55000000,45.55000000,45.57000000,2735266.95900000
2025-08-29 02:00:00,45.57000000,46.15000000,45.25000000,45.69000000,1409831.95800000
2025-08-29 06:00:00,45.69000000,46.02000000,44.10000000,44.42000000,3528034.04000000
2025-08-29 10:00:00,44.42000000,44.90000000,43.72000000,44.39000000,3210367.15200000
2025-08-29 14:00:00,44.39000000,45.41000000,43.88000000,44.82000000,3799327.46600000
2025-08-29 18:00:00,44.82000000,45.00000000,43.48000000,43.66000000,2267522.94700000
2025-08-29 22:00:00,43.66000000,44.78000000,43.29000000,44.41000000,1702816.93100000
2025-08-30 02:00:00,44.41000000,44.62000000,43.69000000,44.57000000,602512.98800000
2025-08-30 06:00:00,44.57000000,44.90000000,43.93000000,44.33000000,804740.46800000
2025-08-30 10:00:00,44.33000000,44.32000000,43.26000000,43.51000000,856563.82800000
2025-08-30 14:00:00,43.51000000,44.18000000,43.24000000,44.17000000,773228.79500000
2025-08-30 18:00:00,44.17000000,44.32000000,43.81000000,43.93000000,678693.05100000
2025-08-30 22:00:00,43.93000000,44.19000000,43.75000000,44.05000000,349817.33300000
2025-08-31 02:00:00,44.05000000,44.93000000,44.02000000,44.90000000,610071.72700000
2025-08-31 06:00:00,44.90000000,45.02000000,44.48000000,44.48000000,972946.91400000
2025-08-31 10:00:00,44.48000000,44.85000000,44.18000000,44.42000000,542748.83200000
2025-08-31 14:00:00,44.42000000,44.59000000,44.09000000,44.48000000,703958.40800000
2025-08-31 18:00:00,44.48000000,45.34000000,44.41000000,44.79000000,1442172.47500000
2025-08-31 22:00:00,44.79000000,45.16000000,44.22000000,44.26000000,749529.47400000
2025-09-01 02:00:00,44.26000000,45.00000000,43.80000000,44.40000000,884989.22300000
2025-09-01 06:00:00,44.40000000,44.99000000,43.92000000,44.99000000,762198.46900000
2025-09-01 10:00:00,44.99000000,45.46000000,44.38000000,44.68000000,1014040.70800000
2025-09-01 14:00:00,44.68000000,44.90000000,44.06000000,44.27000000,926461.39800000
2025-09-01 18:00:00,44.27000000,44.29000000,43.37000000,44.02000000,1307319.30500000
2025-09-01 22:00:00,44.02000000,44.09000000,42.49000000,43.11000000,2164315.26000000
2025-09-02 02:00:00,43.11000000,44.27000000,42.94000000,44.13000000,990921.25800000
2025-09-02 06:00:00,44.13000000,44.88000000,43.96000000,44.46000000,763603.67600000
2025-09-02 10:00:00,44.46000000,45.04000000,44.16000000,44.27000000,787850.98200000
2025-09-02 14:00:00,44.27000000,44.91000000,43.35000000,44.03000000,1633276.02000000
2025-09-02 18:00:00,44.03000000,44.68000000,43.71000000,44.03000000,815354.51500000
2025-09-02 22:00:00,44.03000000,44.93000000,43.94000000,44.86000000,649154.57500000
2025-09-03 02:00:00,44.86000000,45.25000000,44.51000000,44.68000000,735162.79800000
2025-09-03 06:00:00,44.68000000,44.74000000,44.24000000,44.49000000,382708.36400000
2025-09-03 10:00:00,44.49000000,45.96000000,44.40000000,45.55000000,1398099.76800000
2025-09-03 14:00:00,45.55000000,46.18000000,45.34000000,46.04000000,1521630.33900000
2025-09-03 18:00:00,46.04000000,46.45000000,45.56000000,45.77000000,1192161.45600000
2025-09-03 22:00:00,45.77000000,46.09000000,45.66000000,45.83000000,550130.51500000
2025-09-04 02:00:00,45.83000000,46.37000000,45.37000000,45.41000000,600014.48700000
2025-09-04 06:00:00,45.41000000,45.69000000,45.18000000,45.62000000,804342.35800000
2025-09-04 10:00:00,45.62000000,45.99000000,45.47000000,45.84000000,844484.62000000
2025-09-04 14:00:00,45.84000000,46.03000000,44.75000000,45.18000000,1737330.03600000
2025-09-04 18:00:00,45.18000000,45.37000000,44.38000000,44.44000000,1254254.36400000
2025-09-04 22:00:00,44.44000000,45.81000000,44.39000000,45.32000000,1096500.51200000
2025-09-05 02:00:00,45.32000000,45.72000000,45.03000000,45.15000000,888077.17100000
2025-09-05 06:00:00,45.15000000,46.28000000,45.16000000,46.26000000,906678.62200000
2025-09-05 10:00:00,46.26000000,47.24000000,45.79000000,47.00000000,2196948.13900000
2025-09-05 14:00:00,47.00000000,47.68000000,45.98000000,46.58000000,3978798.25800000
2025-09-05 18:00:00,46.58000000,47.31000000,46.02000000,47.15000000,1157943.97100000
2025-09-05 22:00:00,47.15000000,47.47000000,46.86000000,47.20000000,1083998.34900000
2025-09-06 02:00:00,47.20000000,47.83000000,47.20000000,47.64000000,713671.23200000
2025-09-06 06:00:00,47.64000000,47.65000000,46.72000000,46.87000000,504633.97700000
2025-09-06 10:00:00,46.87000000,46.87000000,46.48000000,46.83000000,417374.14700000
2025-09-06 14:00:00,46.83000000,46.99000000,46.39000000,46.41000000,659434.44800000
2025-09-06 18:00:00,46.41000000,46.43000000,45.39000000,45.55000000,1254612.27700000
2025-09-06 22:00:00,45.55000000,46.23000000,45.54000000,45.96000000,536393.66100000
2025-09-07 02:00:00,45.96000000,47.15000000,45.95000000,46.84000000,575209.99200000
2025-09-07 06:00:00,46.84000000,46.99000000,46.46000000,46.98000000,408506.28700000
2025-09-07 10:00:00,46.98000000,47.43000000,46.92000000,47.12000000,662646.06800000
2025-09-07 14:00:00,47.12000000,47.65000000,46.86000000,47.52000000,748422.70900000
2025-09-07 18:00:00,47.52000000,47.62000000,46.73000000,47.03000000,1057964.11900000
2025-09-07 22:00:00,47.03000000,47.45000000,46.71000000,47.05000000,744040.03200000
2025-09-08 02:00:00,47.05000000,48.93000000,46.91000000,48.70000000,1539938.50800000
2025-09-08 06:00:00,48.70000000,50.09000000,48.39000000,50.01000000,1791503.98500000
2025-09-08 10:00:00,50.01000000,51.17000000,50.02000000,50.44000000,2606210.10300000
2025-09-08 14:00:00,50.44000000,51.93000000,50.40000000,51.50000000,3449966.57900000
2025-09-08 18:00:00,51.50000000,51.56000000,50.19000000,50.37000000,2382046.53000000
2025-09-08 22:00:00,50.37000000,51.03000000,49.88000000,50.83000000,1661277.72500000
2025-09-09 02:00:00,50.83000000,51.68000000,50.50000000,51.44000000,1383897.96900000
2025-09-09 06:00:00,51.44000000,55.08000000,51.36000000,54.45000000,3979218.70400000
2025-09-09 10:00:00,54.45000000,55.26000000,53.66000000,53.89000000,2389695.91400000
2025-09-09 14:00:00,53.89000000,54.34000000,52.04000000,52.63000000,3948583.07100000
2025-09-09 18:00:00,52.63000000,53.92000000,52.34000000,53.79000000,1915131.06700000
2025-09-09 22:00:00,53.79000000,53.92000000,52.71000000,53.26000000,2302446.67300000
2025-09-10 02:00:00,53.26000000,54.38000000,52.54000000,53.73000000,2025534.71600000
2025-09-10 06:00:00,53.73000000,55.46000000,53.39000000,55.13000000,1998091.55300000
2025-09-10 10:00:00,55.13000000,55.70000000,53.99000000,54.45000000,2232690.91100000
2025-09-10 14:00:00,54.45000000,55.47000000,54.15000000,55.08000000,3215312.99500000
2025-09-10 18:00:00,55.08000000,55.37000000,53.67000000,54.36000000,2042263.11800000
2025-09-10 22:00:00,54.36000000,56.11000000,54.30000000,55.44000000,1773705.71200000
2025-09-11 02:00:00,55.44000000,56.22000000,55.20000000,56.02000000,1188187.34000000
2025-09-11 06:00:00,56.02000000,56.06000000,55.18000000,55.28000000,943978.87100000
2025-09-11 10:00:00,55.28000000,55.39000000,53.01000000,53.58000000,3162649.97400000
2025-09-11 14:00:00,53.58000000,54.79000000,53.12000000,54.69000000,3580195.56200000
2025-09-11 18:00:00,54.69000000,55.95000000,54.49000000,55.72000000,2111566.44100000
2025-09-11 22:00:00,55.72000000,57.16000000,55.32000000,57.01000000,2263169.75800000
2025-09-12 02:00:00,57.01000000,57.44000000,56.24000000,56.58000000,3382294.76700000
2025-09-12 06:00:00,56.58000000,57.34000000,56.32000000,56.38000000,1300673.31100000
2025-09-12 10:00:00,56.38000000,56.57000000,55.48000000,55.69000000,1972304.69200000
2025-09-12 14:00:00,55.69000000,56.85000000,54.86000000,55.40000000,2106397.83700000
2025-11-09 09:00:00,40.18000000,40.46000000,39.21000000,39.73000000,2292050.25900000
2025-11-09 13:00:00,39.73000000,41.33000000,39.62000000,40.95000000,2957012.49300000
2025-11-09 17:00:00,40.95000000,42.58000000,40.60000000,42.58000000,2086288.98000000
2025-11-09 21:00:00,42.58000000,42.80000000,41.64000000,41.81000000,2211031.96400000
2025-11-10 01:00:00,41.81000000,42.98000000,41.48000000,42.76000000,2776944.82500000
2025-11-10 05:00:00,42.76000000,43.22000000,42.56000000,43.02000000,1526264.65500000
2025-11-10 09:00:00,43.02000000,43.15000000,41.93000000,42.13000000,3292556.66000000
2025-11-10 13:00:00,42.13000000,42.40000000,41.04000000,41.20000000,3915348.40900000
2025-11-10 17:00:00,41.20000000,41.95000000,40.84000000,41.72000000,1841045.00600000
2025-11-10 21:00:00,41.72000000,42.39000000,41.34000000,41.44000000,2865427.71200000
2025-11-11 01:00:00,41.44000000,41.99000000,40.59000000,41.54000000,2888709.57600000
2025-11-11 05:00:00,41.54000000,41.58000000,39.59000000,39.83000000,4342277.79700000
2025-11-11 09:00:00,39.83000000,40.47000000,39.39000000,40.32000000,2674256.07500000
2025-11-11 13:00:00,40.32000000,40.47000000,39.56000000,39.89000000,3133715.04800000
2025-11-11 17:00:00,39.89000000,39.94000000,39.06000000,39.34000000,3333689.64800000
2025-11-11 21:00:00,39.34000000,39.42000000,38.34000000,38.68000000,5638709.08900000
2025-11-12 01:00:00,38.68000000,39.35000000,38.40000000,39.13000000,3964461.46400000
2025-11-12 05:00:00,39.13000000,39.69000000,38.91000000,39.27000000,1887585.67900000
2025-11-12 09:00:00,39.27000000,40.83000000,39.27000000,40.46000000,4565648.88700000
2025-11-12 13:00:00,40.46000000,40.68000000,38.67000000,38.76000000,4348349.61500000
2025-11-12 17:00:00,38.76000000,39.03000000,37.48000000,38.37000000,8593654.02700000
2025-11-12 21:00:00,38.37000000,38.98000000,38.15000000,38.36000000,1249931.16300000
2025-11-13 01:00:00,38.36000000,39.09000000,37.92700000,38.53300000,1886296.12140000
2025-11-13 05:00:00,38.53300000,39.84600000,38.28100000,39.19600000,2055681.99800000
2025-11-13 09:00:00,39.19600000,39.42900000,38.69300000,39.05300000,1549566.83660000
2025-11-13 13:00:00,39.05300000,39.23900000,38.10200000,38.35800000,3061221.36000000
2025-11-13 17:00:00,38.35800000,38.49100000,36.60700000,37.48700000,5558229.29200000
2025-11-13 21:00:00,37.48700000,39.09800000,37.14500000,38.52700000,4235624.04120000
2025-11-14 01:00:00,38.52700000,38.59800000,37.53200000,37.81100000,2820750.58040000
2025-11-14 05:00:00,37.81100000,37.89700000,36.37900000,37.48200000,4024919.67920000
2025-11-14 09:00:00,37.48200000,37.71800000,36.66900000,36.87200000,2952609.86840000
2025-11-14 13:00:00,36.87200000,38.04900000,36.01600000,38.01600000,8147070.17330000
2025-11-14 17:00:00,38.01600000,38.28700000,36.75900000,37.98400000,6886271.76230000
2025-11-14 21:00:00,37.98400000,38.55900000,37.02900000,37.48800000,11782964.04740000
2025-11-15 01:00:00,37.48800000,38.85900000,37.31700000,38.81700000,1553565.37210000
2025-11-15 05:00:00,38.81700000,39.29000000,38.31400000,39.11500000,1972266.57050000
2025-11-15 09:00:00,39.11500000,39.55500000,38.49300000,38.65900000,2161611.49680000
2025-11-15 13:00:00,38.65900000,39.29800000,38.51200000,39.20100000,1277911.07850000
2025-11-15 17:00:00,39.20100000,39.19900000,38.52000000,38.66800000,1340267.88470000
2025-11-15 21:00:00,38.66800000,38.81600000,38.29400000,38.56200000,932427.99500000
2025-11-16 01:00:00,38.56200000,38.87500000,38.03300000,38.65600000,1597603.25470000
2025-11-16 05:00:00,38.65600000,39.28100000,38.53500000,39.18700000,863082.60560000
2025-11-16 09:00:00,39.18700000,40.48800000,38.87100000,39.26700000,3107497.46890000
2025-11-16 13:00:00,39.26700000,39.52300000,38.05600000,38.17200000,2188820.83230000
2025-11-16 17:00:00,38.17200000,38.49200000,37.46900000,38.04500000,2584726.31980000
2025-11-16 21:00:00,38.04500000,38.75900000,37.49900000,38.69800000,1679889.01930000
2025-11-17 01:00:00,38.69800000,39.01800000,38.17300000,38.71100000,1551106.70670000
2025-11-17 05:00:00,38.71100000,38.75700000,38.22400000,38.53100000,839578.33080000
2025-11-17 09:00:00,38.53100000,39.22800000,38.30600000,39.21600000,1228210.18100000
2025-11-17 13:00:00,39.21600000,39.29000000,37.33500000,37.52500000,4657133.81650000
2025-11-17 17:00:00,37.52500000,38.19900000,37.10200000,37.67900000,9126325.79840000
2025-11-17 21:00:00,37.67900000,39.34100000,37.56700000,39.33600000,7999929.77080000
2025-11-18 01:00:00,39.33600000,40.89800000,38.53400000,40.41400000,7030961.96630000
2025-11-18 05:00:00,40.41400000,41.68100000,39.57100000,40.27100000,4604441.71170000
2025-11-18 09:00:00,40.27100000,41.48500000,40.23900000,41.09700000,3173020.15980000
2025-11-18 13:00:00,41.09700000,41.66300000,38.33700000,38.88300000,7043906.74260000
2025-11-18 17:00:00,38.88300000,39.52900000,38.24200000,38.59400000,5836767.58680000
2025-11-18 21:00:00,38.59400000,39.35500000,38.51600000,38.65300000,3384426.83130000
2025-11-19 01:00:00,38.65300000,39.10100000,38.26000000,38.33900000,1479211.26970000
2025-11-19 05:00:00,38.33900000,38.71700000,37.58200000,38.60300000,3782484.51280000
2025-11-19 09:00:00,38.60300000,38.71100000,37.93100000,38.19300000,1566191.68070000
2025-11-19 13:00:00,38.19300000,38.51900000,37.28700000,37.33300000,9824226.71570000
2025-11-19 17:00:00,37.33300000,38.04000000,37.12900000,37.61500000,7271743.97400000
2025-11-19 21:00:00,37.61500000,38.96300000,37.57100000,38.84200000,4559031.33090000
2025-11-20 01:00:00,38.84200000,39.80000000,38.36300000,39.28100000,3808037.82520000
2025-11-20 05:00:00,39.28100000,39.70000000,38.93500000,39.43400000,1418374.34160000
2025-11-20 09:00:00,39.43400000,39.48700000,38.98200000,39.29400000,922726.65860000
2025-11-20 13:00:00,39.29400000,39.41800000,38.40400000,38.45300000,4170911.53220000
2025-11-20 17:00:00,38.45300000,38.53800000,37.37100000,37.87900000,9965869.00980000
2025-11-20 21:00:00,37.87900000,38.38400000,37.45000000,37.54700000,2175702.44800000
2025-11-21 01:00:00,37.54700000,38.53700000,36.80900000,36.86100000,3332353.23860000
2025-11-21 05:00:00,36.86100000,37.27600000,32.76200000,34.27200000,6768742.58182000
2025-11-21 09:00:00,34.27200000,34.75600000,32.25200000,32.48200000,7370668.07448000
2025-11-21 13:00:00,32.48200000,34.17500000,31.66300000,32.84300000,7530253.58925000
2025-11-21 17:00:00,32.84300000,34.57300000,32.11100000,33.52100000,6108463.48510000
2025-11-21 21:00:00,33.52100000,34.31800000,33.01600000,33.85000000,2463335.82395000
2025-11-22 01:00:00,33.85000000,34.35500000,33.48100000,33.89100000,1318942.51990000
2025-11-22 05:00:00,33.89100000,34.52400000,33.20700000,33.93500000,1786076.03040000
2025-11-22 09:00:00,33.93500000,33.93800000,32.72200000,32.89000000,2027391.11202000
2025-11-22 13:00:00,32.89000000,32.93400000,31.87800000,31.90800000,2444952.90168000
2025-11-22 17:00:00,31.90800000,32.00600000,30.50000000,30.51200000,4645325.09696000
2025-11-22 21:00:00,30.51200000,30.63700000,29.35400000,29.98000000,7334083.43271000
2025-11-23 01:00:00,29.98000000,31.53900000,29.62200000,31.24300000,5858854.16570000
2025-11-23 05:00:00,31.24300000,31.85600000,30.36900000,30.88900000,4528768.50472000
2025-11-23 09:00:00,30.88900000,31.67000000,30.73400000,31.55400000,2649980.32280000
2025-11-23 13:00:00,31.55400000,32.06700000,30.61000000,31.18300000,3532417.23661000
2025-11-23 17:00:00,31.18300000,31.23200000,30.24700000,31.01000000,2522655.67983000
2025-11-23 21:00:00,31.01000000,32.63700000,30.89200000,31.86700000,4528036.25534000
2025-11-24 01:00:00,31.86700000,33.77300000,31.50400000,33.06900000,5558864.50393000
2025-11-24 05:00:00,33.06900000,33.08200000,31.15300000,31.56400000,3986214.72294000
2025-11-24 09:00:00,31.56400000,31.79300000,31.04900000,31.21000000,2460846.71432000
2025-11-24 13:00:00,31.21000000,31.94200000,30.41500000,31.02900000,8791318.93611000
2025-11-24 17:00:00,31.02900000,32.46300000,31.03000000,32.45600000,7981968.09489000
2025-11-24 21:00:00,32.45600000,34.63900000,32.39000000,33.72500000,7839683.57313000
2025-11-25 01:00:00,33.72500000,33.81200000,32.21400000,32.59500000,3866584.49844000
2025-11-25 05:00:00,32.59500000,32.88800000,31.79100000,31.87800000,2762161.98536000
2025-11-25 09:00:00,31.87800000,34.45700000,31.88100000,32.51800000,9877090.13360000
2025-11-25 13:00:00,32.51800000,33.14800000,31.80800000,32.26400000,4866918.01341000
2025-11-25 17:00:00,32.26400000,32.69400000,31.79500000,32.34300000,3444281.68070000
2025-11-25 21:00:00,32.34300000,33.93000000,32.16000000,33.71700000,2471704.29136000
2025-11-26 01:00:00,33.71700000,34.62000000,33.62100000,33.90000000,3771677.93598000
