timestamp,open,high,low,close,volume
2025-11-26 05:00:00,33.90000000,35.01900000,33.61300000,34.74200000,3324067.70109000
2025-11-26 09:00:00,34.74200000,34.78400000,33.60100000,33.68500000,2514139.14798000
2025-11-26 13:00:00,33.68500000,34.28400000,33.01400000,33.83100000,3196546.10569000
2025-11-26 17:00:00,33.83100000,35.62800000,33.77300000,35.19800000,5360893.73796000
2025-11-26 21:00:00,35.19800000,36.35800000,34.83500000,36.22100000,4646184.14285000
2025-11-27 01:00:00,36.22100000,36.51100000,35.53300000,35.64900000,2110828.51811000
2025-11-27 05:00:00,35.64900000,35.91200000,35.31000000,35.54900000,1822179.21494000
2025-11-27 09:00:00,35.54900000,35.61400000,34.47400000,34.79500000,2233755.23256000
2025-11-27 13:00:00,34.79500000,34.95500000,34.50000000,34.69700000,2176340.70742000
2025-11-27 17:00:00,34.69700000,35.80000000,34.52700000,35.72100000,4410932.54896000
2025-11-27 21:00:00,35.72100000,35.96100000,34.65600000,34.71900000,2640900.01911000
2025-11-28 01:00:00,34.71900000,34.87200000,33.78000000,34.87000000,3226156.55827000
2025-11-28 05:00:00,34.87000000,35.53300000,34.47800000,34.66400000,2493131.33604000
2025-11-28 09:00:00,34.66400000,36.31100000,34.62200000,35.95700000,3270618.16257000
2025-11-28 13:00:00,35.95700000,36.77500000,35.29200000,35.47400000,4178262.42667000
2025-11-28 17:00:00,35.47400000,35.59700000,34.17800000,34.54200000,9263700.76712000
2025-11-28 21:00:00,34.54200000,35.29600000,34.26500000,34.92300000,3951056.86808000
2025-11-29 01:00:00,34.92300000,35.14500000,34.61400000,34.81800000,2320436.62149000
2025-11-29 05:00:00,34.81800000,36.44800000,34.08800000,35.94600000,5823831.69114000
2025-11-29 09:00:00,35.94600000,36.03300000,35.24400000,35.71400000,2330015.31792000
2025-11-29 13:00:00,35.71400000,36.22400000,34.50900000,34.74500000,4535968.13955000
2025-11-29 17:00:00,34.74500000,35.06600000,34.01400000,34.45400000,5815062.64728000
2025-11-29 21:00:00,34.45400000,34.74300000,34.17700000,34.32900000,8726103.24981000
2025-11-30 01:00:00,34.32900000,34.53000000,34.00100000,34.27800000,4099746.17192000
2025-11-30 05:00:00,34.27800000,34.33100000,33.34500000,33.96000000,3246193.68346000
2025-11-30 09:00:00,33.96000000,34.06100000,32.91700000,32.99800000,3320641.95346000
2025-11-30 13:00:00,32.99800000,33.76600000,32.88200000,33.03600000,4974653.14022000
2025-11-30 17:00:00,33.03600000,33.97800000,33.03500000,33.72400000,2948290.19178000
2025-11-30 21:00:00,33.72400000,33.81200000,31.83400000,31.93300000,4851506.58074000
2025-12-01 01:00:00,31.93300000,32.06700000,30.51400000,30.75600000,10498724.86643000
2025-12-01 05:00:00,30.75600000,31.23500000,30.28000000,31.19700000,3184298.08875000
2025-12-01 09:00:00,31.19700000,31.40900000,30.58700000,30.62900000,4384980.67690000
2025-12-01 13:00:00,30.62900000,30.80800000,29.14800000,29.76700000,8505847.26646000
2025-12-01 17:00:00,29.76700000,29.98800000,29.25100000,29.53500000,4784744.04338000
2025-12-01 21:00:00,29.53500000,31.47600000,29.52200000,31.00900000,5208756.25157000
2025-12-02 01:00:00,31.00900000,31.52700000,30.35000000,31.06200000,3368954.75944000
2025-12-02 05:00:00,31.06200000,31.95700000,30.90300000,31.68100000,2681680.42954000
2025-12-02 09:00:00,31.68100000,32.01000000,31.10400000,31.80700000,3311744.63580000
2025-12-02 13:00:00,31.80700000,33.42700000,31.48800000,32.97600000,9953173.53619000
2025-12-02 17:00:00,32.97600000,33.70100000,32.61900000,33.09500000,4659318.52147000
2025-12-02 21:00:00,33.09500000,34.38500000,32.61400000,33.84300000,8959572.17841000
2025-12-03 01:00:00,33.84300000,34.79500000,33.35600000,34.20200000,3990589.24431000
2025-12-03 05:00:00,34.20200000,35.37500000,34.03200000,34.22200000,4047910.42697000
2025-12-03 09:00:00,34.22200000,34.61900000,33.47000000,33.76100000,4502446.76523000
2025-12-03 13:00:00,33.76100000,34.69300000,33.45200000,34.04800000,5140164.12377000
2025-12-03 17:00:00,34.04800000,34.77600000,33.86600000,34.74700000,6241619.93157000
2025-12-03 21:00:00,34.74700000,35.10000000,34.28600000,34.65400000,4687100.28199000
2025-12-04 01:00:00,34.65400000,36.18800000,34.22400000,35.57900000,3929548.26757000
2025-12-04 05:00:00,35.57900000,35.57900000,34.66200000,35.23200000,2736796.76628000
2025-12-04 09:00:00,35.23200000,35.36200000,34.56900000,34.73800000,1786452.67741000
2025-12-04 13:00:00,34.73800000,34.94900000,34.02100000,34.54300000,4093146.42267000
2025-12-04 17:00:00,34.54300000,34.90100000,33.20300000,33.47700000,6342861.79739000
2025-12-04 21:00:00,33.47700000,33.70400000,33.06700000,33.51900000,3734509.41226000
2025-12-05 01:00:00,33.51900000,33.88300000,33.26100000,33.68100000,2112967.49161000
2025-12-05 05:00:00,33.68100000,33.81300000,33.18200000,33.19600000,1596334.43581000
2025-12-05 09:00:00,33.19600000,33.27500000,31.82100000,31.91300000,4465072.42902000
2025-12-05 13:00:00,31.91300000,32.05300000,31.13800000,31.48100000,6206817.18678000
2025-12-05 17:00:00,31.48100000,31.52100000,30.46000000,31.08500000,16381902.02641000
2025-12-05 21:00:00,31.08500000,31.33800000,30.78700000,30.96400000,5822716.38189000
2025-12-06 01:00:00,30.96400000,31.21400000,30.60800000,31.08400000,4423650.68672000
2025-12-06 05:00:00,31.08400000,31.38100000,31.01000000,31.05900000,1537373.17536000
2025-12-06 09:00:00,31.05900000,31.08500000,30.63400000,30.84600000,2503532.53417000
2025-12-06 13:00:00,30.84600000,31.17700000,30.58300000,30.84800000,4865691.54333000
2025-12-06 17:00:00,30.84800000,31.46900000,30.83100000,31.00500000,3546646.28438000
2025-12-06 21:00:00,31.00500000,31.27200000,30.73500000,30.94400000,2254744.68506000
2025-12-07 01:00:00,30.94400000,31.15800000,30.79100000,30.95300000,1246430.93447000
2025-12-07 05:00:00,30.95300000,31.21400000,30.49700000,30.51500000,2762668.16615000
2025-12-07 09:00:00,30.51500000,30.54200000,29.13400000,29.67100000,11770683.39406000
2025-12-07 13:00:00,29.67100000,30.08500000,28.13800000,29.06600000,13904184.11684000
2025-12-07 17:00:00,29.06600000,29.86700000,28.77700000,29.68300000,6640943.74956000
2025-12-07 21:00:00,29.68300000,29.91200000,28.42000000,29.71900000,8855345.13701000
2025-12-08 01:00:00,29.71900000,30.94500000,29.43600000,29.98300000,4999608.46135000
2025-12-08 05:00:00,29.98300000,30.52700000,29.85800000,29.99400000,2207163.68876000
2025-12-08 09:00:00,29.99400000,30.84200000,29.95400000,30.64300000,3793989.82872000
2025-12-08 13:00:00,30.64300000,30.69300000,29.10800000,29.56200000,6653830.99752000
2025-12-08 17:00:00,29.56200000,30.01700000,28.64000000,29.07000000,10362872.93809000
2025-12-08 21:00:00,29.07000000,29.88900000,29.03900000,29.48400000,3555402.29270000
2025-12-09 01:00:00,29.48400000,29.52700000,28.44500000,28.62900000,4079004.85862000
2025-12-09 05:00:00,28.62900000,28.72500000,27.43800000,28.29700000,10490391.98862000
2025-12-09 09:00:00,28.29700000,28.41900000,27.48900000,27.97800000,17123433.63780000
2025-12-09 13:00:00,27.97800000,28.79200000,27.77700000,28.53100000,6390407.88689000
2025-12-09 17:00:00,28.53100000,29.30000000,28.23500000,29.06700000,10987577.73170000
2025-12-09 21:00:00,29.06700000,29.13900000,27.48800000,27.89700000,26298697.93026000
2025-12-10 01:00:00,27.89700000,28.92700000,27.61400000,28.82700000,10436801.44083000
2025-12-10 05:00:00,28.82700000,29.53300000,28.63900000,29.29900000,5673556.29414000
2025-12-10 09:00:00,29.29900000,29.47600000,28.96300000,29.10600000,3080819.27984000
2025-12-10 13:00:00,29.10600000,29.30400000,28.71200000,29.02500000,3166012.12765000
2025-12-10 17:00:00,29.02500000,29.91300000,28.80100000,29.47200000,6817731.54840000
2025-12-10 21:00:00,29.47200000,29.97300000,28.80800000,28.81800000,20139365.72706000
2025-12-11 01:00:00,28.81800000,29.15800000,28.12100000,28.59400000,19525805.65694000
2025-12-11 05:00:00,28.59400000,28.83000000,27.90300000,28.05200000,4353098.21445000
2025-12-11 09:00:00,28.05200000,28.08500000,27.07100000,27.20700000,8995880.46298000
2025-12-11 13:00:00,27.20700000,28.10000000,26.88000000,27.52800000,12164300.48348000
2025-12-11 17:00:00,27.52800000,28.55200000,27.41600000,28.16500000,6916084.95587000
2025-12-11 21:00:00,28.16500000,29.21500000,28.15900000,29.12800000,5064410.38000000
2025-12-12 01:00:00,29.12800000,29.60500000,28.81000000,29.43300000,3925222.56096000
2025-12-12 05:00:00,29.43300000,29.80000000,29.26500000,29.47900000,2763187.00833000
2025-12-12 09:00:00,29.47900000,29.97200000,29.11900000,29.83700000,4662779.05271000
2025-12-12 13:00:00,29.83700000,29.89600000,28.57500000,28.87100000,6839050.15693000
2026-02-07 09:00:00,32.97900000,33.85300000,32.48600000,32.73900000,4429896.11340000
2026-02-07 13:00:00,32.73900000,33.26200000,31.87800000,32.06400000,5647788.60416000
2026-02-07 17:00:00,32.06400000,32.52000000,31.18000000,31.54800000,13062772.56455000
2026-02-07 21:00:00,31.54800000,32.04500000,31.00800000,31.40100000,5681196.19729000
2026-02-08 01:00:00,31.40100000,31.95700000,30.97200000,31.30700000,5851097.16354000
2026-02-08 05:00:00,31.30700000,31.88500000,30.49200000,31.02900000,6394288.36097000
2026-02-08 09:00:00,31.02900000,32.15500000,30.72800000,32.04800000,5174715.10907000
2026-02-08 13:00:00,32.04800000,32.24900000,31.07600000,31.61800000,4042713.11925000
2026-02-08 17:00:00,31.61800000,32.95900000,31.40300000,32.73700000,5638566.68508000
2026-02-08 21:00:00,32.73700000,33.03000000,32.03700000,32.44100000,4919295.55280000
2026-02-09 01:00:00,32.44100000,33.51600000,32.22400000,33.12100000,6142430.66071000
2026-02-09 05:00:00,33.12100000,33.24800000,32.27800000,32.42700000,2634748.75761000
2026-02-09 09:00:00,32.42700000,32.51700000,31.23500000,31.36500000,4403615.99892000
2026-02-09 13:00:00,31.36500000,32.13600000,31.17400000,31.27300000,5174617.82111000
2026-02-09 17:00:00,31.27300000,32.24900000,30.90600000,32.06000000,5651951.57233000
2026-02-09 21:00:00,32.06000000,32.15300000,31.22600000,31.32800000,2658750.87197000
2026-02-10 01:00:00,31.32800000,31.55700000,30.58800000,30.78100000,4232249.73530000
2026-02-10 05:00:00,30.78100000,31.00700000,29.73900000,30.00700000,5974317.12631000
2026-02-10 09:00:00,30.00700000,30.28700000,29.52100000,29.52500000,4789225.54167000
2026-02-10 13:00:00,29.52500000,30.06300000,29.22200000,29.80200000,6687770.20382000
2026-02-10 17:00:00,29.80200000,30.53200000,29.57000000,29.83700000,4720369.70984000
2026-02-10 21:00:00,29.83700000,29.89300000,28.75400000,28.84200000,4706612.13483000
2026-02-11 01:00:00,28.84200000,29.25500000,28.68700000,28.79000000,3437603.10130000
2026-02-11 05:00:00,28.79000000,29.42300000,28.56400000,28.73900000,4418615.73903000
2026-02-11 09:00:00,28.73900000,29.26600000,28.36500000,29.09400000,3860717.72185000
2026-02-11 13:00:00,29.09400000,29.37300000,28.29300000,28.90400000,5303626.85486000
2026-02-11 17:00:00,28.90400000,29.78900000,28.90000000,29.51300000,4928020.51479000
2026-02-11 21:00:00,29.51300000,30.19800000,29.17900000,29.37100000,3982277.99229000
2026-02-12 01:00:00,29.37100000,30.92600000,29.36700000,30.53900000,4557859.90203000
2026-02-12 05:00:00,30.53900000,30.69600000,29.98100000,30.22300000,2774391.00120000
2026-02-12 09:00:00,30.22300000,31.79000000,30.11600000,31.62400000,4703453.02234000
2026-02-12 13:00:00,31.62400000,31.82400000,30.63700000,30.77900000,5654956.82839000
2026-02-12 17:00:00,30.77900000,30.90300000,29.28200000,29.73200000,9316735.84391000
2026-02-12 21:00:00,29.73200000,31.12300000,29.37600000,31.08900000,5101245.44506000
2026-02-13 01:00:00,31.08900000,31.40900000,30.41800000,30.74900000,6077060.78815000
2026-02-13 05:00:00,30.74900000,30.95800000,30.46900000,30.71500000,2291569.84762000
2026-02-13 09:00:00,30.71500000,30.77500000,30.18600000,30.52900000,2305227.45826000
2026-02-13 13:00:00,30.52900000,32.33400000,29.97000000,31.53200000,6622671.03742000
2026-02-13 17:00:00,31.53200000,32.12300000,31.32200000,31.39200000,3873148.53196000
2026-02-13 21:00:00,31.39200000,31.74900000,31.00600000,31.56400000,2368001.81990000
2026-02-14 01:00:00,31.56400000,32.24700000,31.45800000,31.90500000,2373027.72485000
2026-02-14 05:00:00,31.90500000,31.91400000,31.24700000,31.77500000,2310774.62480000
2026-02-14 09:00:00,31.77500000,32.29500000,31.47500000,32.09500000,2355361.69744000
2026-02-14 13:00:00,32.09500000,32.20400000,30.98800000,31.45200000,5580440.16363000
2026-02-14 17:00:00,31.45200000,31.52600000,30.71400000,31.45900000,3451725.48349000
2026-02-14 21:00:00,31.45900000,31.95200000,31.36000000,31.83300000,3884282.08649000
2026-02-15 01:00:00,31.83300000,32.00200000,31.14100000,31.42100000,2716841.15270000
2026-02-15 05:00:00,31.42100000,31.80300000,31.22800000,31.33700000,1755484.30396000
2026-02-15 09:00:00,31.33700000,31.65200000,30.68000000,31.47300000,2599181.42790000
2026-02-15 13:00:00,31.47300000,31.66900000,30.51000000,30.95500000,2957238.79604000
2026-02-15 17:00:00,30.95500000,31.14600000,30.44400000,30.56200000,2546478.02789000
2026-02-15 21:00:00,30.56200000,30.71200000,30.25200000,30.69400000,1811829.16271000
2026-02-16 01:00:00,30.69400000,30.95600000,30.00000000,30.29700000,2571264.76114000
2026-02-16 05:00:00,30.29700000,30.35300000,29.54500000,29.66200000,2181636.50814000
2026-02-16 09:00:00,29.66200000,30.14500000,29.60100000,29.92600000,3211731.23816000
2026-02-16 13:00:00,29.92600000,30.61200000,29.56500000,29.81600000,5173266.55224000
2026-02-16 17:00:00,29.81600000,30.03200000,29.67600000,29.87100000,1739468.27717000
2026-02-16 21:00:00,29.87100000,31.26100000,29.83700000,31.24700000,3186907.02071000
2026-02-17 01:00:00,31.24700000,31.40000000,30.76200000,30.85900000,2521688.66995000
2026-02-17 05:00:00,30.85900000,31.05400000,30.02500000,30.12800000,2380247.04997000
2026-02-17 09:00:00,30.12800000,30.23300000,29.23500000,29.35800000,3407239.44052000
2026-02-17 13:00:00,29.35800000,29.84000000,29.01900000,29.56700000,3835715.94424000
2026-02-17 17:00:00,29.56700000,30.13000000,29.25800000,29.53300000,3919618.01363000
2026-02-17 21:00:00,29.53300000,29.91700000,29.33900000,29.50200000,1482150.67551000
2026-02-18 01:00:00,29.50200000,29.60500000,28.83000000,29.26900000,2585459.90903000
2026-02-18 05:00:00,29.26900000,29.71700000,29.20400000,29.65300000,1467427.07561000
2026-02-18 09:00:00,29.65300000,29.77800000,28.81500000,28.88600000,2331303.75941000
2026-02-18 13:00:00,28.88600000,29.59300000,28.55100000,29.20100000,4043508.67123000
2026-02-18 17:00:00,29.20100000,29.28600000,28.42600000,28.74300000,4802078.95547000
2026-02-18 21:00:00,28.74300000,28.96100000,28.22600000,28.67400000,3562469.75446000
2026-02-19 01:00:00,28.67400000,28.78100000,28.23100000,28.73800000,1162712.60008000
2026-02-19 05:00:00,28.73800000,29.19500000,28.51200000,29.18400000,1493733.62288000
2026-02-19 09:00:00,29.18400000,29.20800000,28.28100000,28.38700000,2548030.76897000
2026-02-19 13:00:00,28.38700000,28.44000000,27.72400000,28.35300000,5260130.99929000
2026-02-19 17:00:00,28.35300000,28.92800000,28.14400000,28.68000000,3361437.53968000
2026-02-19 21:00:00,28.68000000,29.39400000,28.63000000,28.99700000,2275822.63460000
2026-02-20 01:00:00,28.99700000,29.56700000,28.96700000,29.48700000,2910920.49369000
2026-02-20 05:00:00,29.48700000,29.51800000,29.00400000,29.06000000,2207926.75933000
2026-02-20 09:00:00,29.06000000,29.73800000,28.93200000,29.39800000,5238880.67439000
2026-02-20 13:00:00,29.39800000,29.91100000,28.61400000,29.83200000,6278273.28379000
2026-02-20 17:00:00,29.83200000,30.33800000,29.51600000,30.07600000,4332468.40054000
2026-02-20 21:00:00,30.07600000,30.42800000,29.89400000,30.36400000,1675009.61094000
2026-02-21 01:00:00,30.36400000,30.56800000,30.12200000,30.27900000,1841400.36293000
2026-02-21 05:00:00,30.27900000,30.42100000,30.05600000,30.08700000,1033431.32283000
2026-02-21 09:00:00,30.08700000,30.51800000,30.08700000,30.12200000,1387089.31624000
2026-02-21 13:00:00,30.12200000,30.20200000,29.73500000,29.91600000,2110935.26910000
2026-02-21 17:00:00,29.91600000,30.08100000,29.67100000,29.84300000,1641032.42518000
2026-02-21 21:00:00,29.84300000,29.88400000,29.53800000,29.73100000,1205556.96914000
2026-02-22 01:00:00,29.73100000,29.95100000,29.58700000,29.71500000,1051662.25760000
2026-02-22 05:00:00,29.71500000,29.75900000,29.43000000,29.43900000,812452.62364000
2026-02-22 09:00:00,29.43900000,29.84900000,29.35100000,29.68600000,1638236.69354000
2026-02-22 13:00:00,29.68600000,29.71300000,28.99000000,29.20200000,2570132.62906000
2026-02-22 17:00:00,29.20200000,29.21200000,28.68900000,28.75800000,1441278.13765000
2026-02-22 21:00:00,28.75800000,29.03900000,28.75400000,29.01600000,877639.42116000
2026-02-23 01:00:00,29.01600000,29.04600000,26.85600000,27.23700000,6998445.50425000
2026-02-23 05:00:00,27.23700000,27.88700000,26.91900000,27.69900000,2686924.62332000
2026-02-23 09:00:00,27.69900000,28.21400000,27.40900000,27.63700000,2329746.94521000
2026-02-23 13:00:00,27.63700000,27.69100000,26.36500000,26.57300000,6610078.96251000
2026-02-23 17:00:00,26.57300000,26.73900000,25.63600000,26.29200000,6525438.30636000
2026-02-23 21:00:00,26.29200000,26.64200000,26.12800000,26.36800000,2929707.90807000
2026-02-24 01:00:00,26.36800000,26.53600000,25.62800000,26.24500000,3569033.17668000
2026-02-24 05:00:00,26.24500000,26.37000000,25.89000000,26.27900000,1448583.29108000
2026-02-24 09:00:00,26.27900000,26.66900000,26.18200000,26.47600000,2029791.86539000
2026-02-24 13:00:00,26.47600000,27.02300000,26.10700000,26.77200000,3763986.35331000
2026-02-24 17:00:00,26.77200000,27.28700000,26.74000000,27.20600000,3788370.01681000
2026-02-24 21:00:00,27.20600000,27.42100000,26.95800000,27.08000000,2981363.09059000
2026-02-25 01:00:00,27.08000000,27.97700000,26.95800000,27.04900000,4705452.67583000
2026-02-25 05:00:00,27.04900000,27.28100000,26.74000000,26.90600000,1956584.49221000
2026-02-25 09:00:00,26.90600000,27.18200000,26.74900000,27.17400000,1618589.55480000
2026-02-25 13:00:00,27.17400000,28.50700000,27.01700000,27.97300000,4809179.09551000
2026-02-25 17:00:00,27.97300000,29.05200000,27.89900000,28.77500000,5572016.64445000
2026-02-25 21:00:00,28.77500000,28.97600000,27.60000000,27.88600000,5982990.33094000
2026-02-26 01:00:00,27.88600000,28.63400000,27.72300000,28.02900000,2678775.38785000
2026-02-26 05:00:00,28.02900000,28.56000000,27.99700000,28.23700000,1835528.49030000
2026-02-26 09:00:00,28.23700000,29.36800000,28.08500000,28.44100000,3853091.37272000
2026-02-26 13:00:00,28.44100000,29.40800000,28.12400000,28.44400000,5600066.30985000
2026-02-26 17:00:00,28.44400000,28.72200000,27.82800000,28.50800000,4147171.72191000
2026-02-26 21:00:00,28.50800000,28.71100000,28.09300000,28.10800000,1598088.89453000
2026-02-27 01:00:00,28.10800000,28.84500000,27.89900000,28.82800000,1551116.99865000
2026-02-27 05:00:00,28.82800000,29.63300000,28.79100000,29.28600000,2709699.56723000
2026-02-27 09:00:00,29.28600000,29.92800000,28.28000000,28.31700000,4449352.95589000
2026-02-27 13:00:00,28.31700000,28.41400000,27.82400000,28.16500000,3518085.97922000
2026-02-27 17:00:00,28.16500000,28.17900000,26.86200000,27.08800000,4092949.00673000
2026-02-27 21:00:00,27.08800000,27.41800000,26.73100000,27.28000000,1686591.31041000
2026-02-28 01:00:00,27.28000000,27.53600000,26.79300000,26.87600000,1465258.42026000
2026-02-28 05:00:00,26.87600000,27.04700000,26.07800000,26.62900000,3088477.36959000
2026-02-28 09:00:00,26.62900000,27.70400000,26.53900000,27.26100000,2655787.57539000
2026-02-28 13:00:00,27.26100000,28.21700000,27.11300000,28.15800000,4022026.66411000
2026-02-28 17:00:00,28.15800000,29.68700000,28.00500000,29.48400000,7320863.33948000
2026-02-28 21:00:00,29.48400000,31.39200000,29.37300000,31.19300000,7665837.26636000
2026-03-01 01:00:00,31.19300000,31.29900000,30.16100000,30.88900000,4637184.47688000
2026-03-01 05:00:00,30.88900000,31.53000000,30.65000000,30.91300000,3029951.95126000
2026-03-01 09:00:00,30.91300000,31.18900000,30.42100000,31.03700000,2790851.23161000
2026-03-01 13:00:00,31.03700000,31.55900000,30.59200000,31.39100000,4037929.06198000
2026-03-01 17:00:00,31.39100000,31.90000000,30.72600000,31.57900000,7198919.57989000
2026-03-01 21:00:00,31.57900000,32.31000000,31.20100000,31.53000000,9307125.15745000
2026-03-02 01:00:00,31.53000000,32.74200000,31.49200000,32.02700000,8011707.67559000
2026-03-02 05:00:00,32.02700000,32.06900000,29.95100000,30.31400000,5516803.44366000
2026-03-02 09:00:00,30.31400000,30.73300000,30.20200000,30.68700000,2710411.48039000
2026-03-02 13:00:00,30.68700000,32.52600000,30.36300000,32.15900000,8492318.77868000
2026-03-02 17:00:00,32.15900000,33.69000000,31.94600000,32.43800000,7391849.28560000
2026-03-02 21:00:00,32.43800000,33.24700000,31.92400000,32.80200000,4508462.93872000
2026-03-03 01:00:00,32.80200000,33.27500000,32.25200000,32.96800000,3468340.55280000
2026-03-03 05:00:00,32.96800000,33.54600000,32.31900000,33.02100000,4287509.00346000
2026-03-03 09:00:00,33.02100000,33.04400000,31.54400000,31.92100000,4246259.49957000
2026-03-03 13:00:00,31.92100000,32.36900000,31.00000000,31.88500000,4621761.97301000
2026-03-03 17:00:00,31.88500000,32.84200000,31.66600000,31.77400000,6275480.49820000
2026-03-03 21:00:00,31.77400000,31.89600000,30.80700000,31.29100000,4402693.47649000
2026-03-04 01:00:00,31.29100000,31.64800000,30.72900000,30.97200000,2726268.98018000
2026-03-04 05:00:00,30.97200000,32.19400000,30.77200000,32.18100000,2507107.08992000
2026-03-04 09:00:00,32.18100000,32.98700000,31.74800000,32.54200000,4935560.88032000
