timestamp,open,high,low,close,volume
2026-03-04 13:00:00,32.54200000,33.21000000,32.12700000,33.11300000,4887125.03768000
2026-03-04 17:00:00,33.11300000,33.18800000,32.00800000,32.41400000,5369038.25525000
2026-03-04 21:00:00,32.41400000,32.51800000,31.34400000,32.14000000,3162536.53159000
2026-03-05 01:00:00,32.14000000,32.22300000,31.30100000,31.48300000,1917799.05019000
2026-03-05 05:00:00,31.48300000,31.85700000,31.35200000,31.53500000,1956868.04711000
2026-03-05 09:00:00,31.53500000,32.25900000,31.51100000,31.78800000,2685746.94089000
2026-03-05 13:00:00,31.78800000,32.05100000,30.93200000,31.28400000,3529077.21102000
2026-03-05 17:00:00,31.28400000,31.29000000,30.23300000,30.37400000,3764008.00965000
2026-03-05 21:00:00,30.37400000,30.94900000,30.37000000,30.52900000,1641760.81099000
2026-03-06 01:00:00,30.52900000,30.73100000,30.33500000,30.65200000,1279465.56421000
2026-03-06 05:00:00,30.65200000,31.12900000,30.50300000,30.79600000,1689511.75554000
2026-03-06 09:00:00,30.79600000,30.88700000,30.19000000,30.35200000,1591750.76928000
2026-03-06 13:00:00,30.35200000,30.85100000,29.52000000,29.84300000,5237419.38653000
2026-03-06 17:00:00,29.84300000,30.49700000,29.44800000,30.35700000,3461978.66761000
2026-03-06 21:00:00,30.35700000,31.32900000,30.31400000,31.01800000,5103934.73702000
2026-03-07 01:00:00,31.01800000,31.08300000,30.60400000,30.75900000,2444472.00940000
2026-03-07 05:00:00,30.75900000,30.76900000,30.25500000,30.43900000,1767250.87569000
2026-03-07 09:00:00,30.43900000,31.07900000,30.26900000,30.89600000,2084559.04860000
2026-03-07 13:00:00,30.89600000,31.10400000,30.59300000,30.70600000,2016250.59493000
2026-03-07 17:00:00,30.70600000,30.94700000,29.78500000,30.15100000,4156070.71755000
2026-03-07 21:00:00,30.15100000,30.30300000,29.86000000,30.28900000,2466742.11315000
2026-03-08 01:00:00,30.28900000,30.36000000,30.00300000,30.06400000,1226019.33230000
2026-03-08 05:00:00,30.06400000,30.24900000,29.67900000,30.16500000,1217628.57077000
2026-03-08 09:00:00,30.16500000,30.66100000,30.05600000,30.32100000,2674117.76056000
2026-03-08 13:00:00,30.32100000,30.79900000,30.05100000,30.52100000,1790192.33819000
2026-03-08 17:00:00,30.52100000,30.76400000,30.08100000,30.76400000,2115037.78475000
2026-03-08 21:00:00,30.76400000,31.22400000,30.09200000,30.68900000,4339988.09582000
2026-03-09 01:00:00,30.68900000,31.41600000,30.24500000,30.51300000,4740035.96913000
2026-03-09 05:00:00,30.51300000,31.07500000,30.38100000,30.68300000,2202616.09834000
2026-03-09 09:00:00,30.68300000,31.45100000,30.65800000,31.38900000,2891171.16779000
2026-03-09 13:00:00,31.38900000,33.46400000,31.37200000,32.39300000,9847952.08797000
2026-03-09 17:00:00,32.39300000,34.81300000,32.34900000,34.09500000,13599260.67093000
2026-03-09 21:00:00,34.09500000,35.35700000,33.92100000,34.66100000,8529153.49347000
2026-03-10 01:00:00,34.66100000,34.73600000,33.45400000,34.71600000,7737382.12059000
2026-03-10 05:00:00,34.71600000,34.85600000,33.85200000,34.53200000,3175642.59855000
2026-03-10 09:00:00,34.53200000,35.14000000,34.51500000,34.91300000,3207998.58679000
2026-03-10 13:00:00,34.91300000,35.17100000,33.92300000,34.78600000,6660554.71687000
2026-03-10 17:00:00,34.78600000,34.86400000,33.66500000,33.93400000,4705760.96817000
2026-03-10 21:00:00,33.93400000,34.26400000,33.56800000,34.15800000,1938881.06378000
2026-03-11 01:00:00,34.15800000,34.81000000,34.05500000,34.33700000,1788292.36212000
2026-03-11 05:00:00,34.33700000,34.98200000,34.30800000,34.38200000,2003314.00523000
2026-03-11 09:00:00,34.38200000,35.01900000,34.11500000,34.85800000,1839065.17837000
2026-03-11 13:00:00,34.85800000,36.99900000,34.75300000,36.31600000,11468005.97253000
2026-03-11 17:00:00,36.31600000,36.76500000,35.90200000,36.31500000,4217435.23036000
2026-03-11 21:00:00,36.31500000,36.56000000,35.76700000,36.20800000,3857447.56195000
2026-03-12 01:00:00,36.20800000,37.07300000,35.77600000,35.84300000,5784658.50167000
2026-03-12 05:00:00,35.84300000,37.43600000,35.84200000,36.80400000,7864918.12168000
2026-03-12 09:00:00,36.80400000,38.02900000,36.72700000,37.31800000,5804183.84801000
2026-03-12 13:00:00,37.31800000,37.98600000,36.85300000,37.38900000,10569995.55369000
2026-05-10 06:00:00,42.84200000,43.17500000,42.77800000,43.04200000,1228316.90186000
2026-05-10 10:00:00,43.04200000,43.16400000,42.66900000,42.81400000,1138749.28340000
2026-05-10 14:00:00,42.81400000,43.28800000,42.56500000,43.23300000,2176128.30271000
2026-05-10 18:00:00,43.23300000,43.68900000,43.11300000,43.45000000,3401933.41774000
2026-05-10 22:00:00,43.45000000,43.67400000,42.13100000,42.99500000,5017539.67078000
2026-05-11 02:00:00,42.99500000,43.14300000,41.97000000,42.22100000,2374280.88468000
2026-05-11 06:00:00,42.22100000,42.27000000,41.72000000,41.85900000,1995344.42400000
2026-05-11 10:00:00,41.85900000,42.10100000,41.32000000,41.43700000,3276635.60160000
2026-05-11 14:00:00,41.43700000,41.67000000,40.82500000,41.66500000,6218146.53623000
2026-05-11 18:00:00,41.66500000,42.23100000,41.51200000,42.17100000,3601961.88073000
2026-05-11 22:00:00,42.17100000,42.21200000,41.79000000,41.98500000,1444669.00195000
2026-05-12 02:00:00,41.98500000,42.03200000,40.86800000,40.98200000,2478873.35595000
2026-05-12 06:00:00,40.98200000,41.35900000,40.81800000,41.28100000,2000247.68399000
2026-05-12 10:00:00,41.28100000,41.38900000,40.57900000,41.04000000,2912172.69326000
2026-05-12 14:00:00,41.04000000,41.13800000,40.07100000,40.28100000,4501645.58060000
2026-05-12 18:00:00,40.28100000,40.47400000,39.82500000,40.41700000,3251320.86690000
2026-05-12 22:00:00,40.41700000,40.56300000,40.13200000,40.24300000,1243148.62428000
2026-05-13 02:00:00,40.24300000,40.67300000,40.03100000,40.42900000,1492269.70513000
2026-05-13 06:00:00,40.42900000,40.44100000,39.86900000,40.16500000,2544879.28056000
2026-05-13 10:00:00,40.16500000,40.19400000,39.22900000,39.23000000,5876922.79675000
2026-05-13 14:00:00,39.23000000,39.56400000,38.82600000,38.86000000,12976140.24705000
2026-05-13 18:00:00,38.86000000,39.34400000,38.85400000,39.09300000,4293495.03502000
2026-05-13 22:00:00,39.09300000,39.20900000,38.67600000,38.82200000,4551328.79966000
2026-05-14 02:00:00,38.82200000,39.05500000,38.16100000,38.32200000,5172132.70362000
2026-05-14 06:00:00,38.32200000,39.29400000,38.29600000,38.99600000,3508855.21348000
2026-05-14 10:00:00,38.99600000,39.15900000,38.86800000,38.89600000,1904730.72994000
2026-05-14 14:00:00,38.89600000,42.78100000,38.88400000,42.60600000,18550015.20741000
2026-05-14 18:00:00,42.60600000,44.78000000,42.32100000,44.66100000,18492961.16160000
2026-05-14 22:00:00,44.66100000,44.68000000,43.61100000,44.12500000,11916394.31246000
2026-05-15 02:00:00,44.12500000,46.99000000,44.12400000,46.65700000,19414506.46135000
2026-05-15 06:00:00,46.65700000,46.91800000,45.14200000,46.66200000,14120532.62062000
2026-05-15 10:00:00,46.66200000,46.67900000,44.97100000,45.67400000,13299108.38252000
2026-05-15 14:00:00,45.67400000,45.76700000,42.71200000,44.09300000,29470605.68794000
2026-05-15 18:00:00,44.09300000,45.09500000,43.67400000,44.58400000,9819566.58381000
2026-05-15 22:00:00,44.58400000,44.94200000,43.81400000,44.16900000,5873064.06008000
2026-05-16 02:00:00,44.16900000,44.49900000,43.01300000,43.21500000,6421868.21147000
2026-05-16 06:00:00,43.21500000,43.21700000,41.33800000,41.98400000,9666977.84123000
2026-05-16 10:00:00,41.98400000,42.10300000,40.35300000,40.82600000,10400360.36391000
2026-05-16 14:00:00,40.82600000,41.31100000,40.70600000,40.86200000,4880783.37782000
2026-05-16 18:00:00,40.86200000,41.83600000,40.60400000,41.64100000,5615629.93264000
2026-05-16 22:00:00,41.64100000,42.06600000,41.63400000,41.81100000,5084650.10399000
2026-05-17 02:00:00,41.81100000,42.69200000,41.35200000,42.40200000,9284360.40793000
2026-05-17 06:00:00,42.40200000,42.93200000,41.91400000,42.77200000,6070167.38078000
2026-05-17 10:00:00,42.77200000,43.46700000,42.59500000,42.90100000,6335579.46767000
2026-05-17 14:00:00,42.90100000,44.00100000,42.51200000,43.58500000,11559249.84502000
2026-05-17 18:00:00,43.58500000,47.11700000,43.37200000,46.70800000,21884136.61212000
2026-05-17 22:00:00,46.70800000,47.27800000,44.66100000,45.68500000,22109784.37024000
2026-05-18 02:00:00,45.68500000,46.97500000,45.08700000,45.48600000,14532558.26169000
2026-05-18 06:00:00,45.48600000,46.06600000,44.84000000,45.27500000,7333100.02475000
2026-05-18 10:00:00,45.27500000,45.87800000,44.79500000,45.48300000,7920672.35532000
2026-05-18 14:00:00,45.48300000,46.25700000,44.21600000,44.73600000,18442985.77417000
2026-05-18 18:00:00,44.73600000,46.39900000,44.68300000,46.37600000,9790294.81189000
2026-05-18 22:00:00,46.37600000,47.94000000,45.69300000,47.73900000,14766474.82629000
2026-05-19 02:00:00,47.73900000,48.54200000,46.84100000,47.75500000,12091310.81251000
2026-05-19 06:00:00,47.75500000,48.42100000,47.20500000,47.80100000,6588561.84837000
2026-05-19 10:00:00,47.80100000,48.68500000,47.51900000,47.75200000,10197190.67949000
2026-05-19 14:00:00,47.75200000,48.50000000,47.26000000,47.80600000,15323120.06303000
2026-05-19 18:00:00,47.80600000,48.91600000,47.67600000,48.74500000,15502606.69676000
2026-05-19 22:00:00,48.74500000,48.76000000,47.64200000,48.03600000,5418508.93510000
2026-05-20 02:00:00,48.03600000,48.06700000,47.08600000,47.45700000,6019614.26737000
2026-05-20 06:00:00,47.45700000,48.66500000,47.33300000,48.46500000,8480710.55393000
2026-05-20 10:00:00,48.46500000,50.13300000,48.43200000,49.73200000,15316524.92212000
2026-05-20 14:00:00,49.73200000,52.10000000,49.52100000,51.43600000,30006064.66862000
2026-05-20 18:00:00,51.43600000,52.98300000,51.23500000,52.94600000,20394816.16911000
2026-05-20 22:00:00,52.94600000,54.82200000,51.66400000,54.80500000,32401986.03960000
2026-05-21 02:00:00,54.80500000,57.15800000,54.69000000,56.75700000,38903347.01430000
2026-05-21 06:00:00,56.75700000,58.56800000,55.74600000,58.37500000,33140719.62441000
2026-05-21 10:00:00,58.37500000,59.23200000,56.71400000,57.20200000,56508853.34076000
2026-05-21 14:00:00,57.20200000,62.64500000,56.66700000,61.14600000,91962691.70145001
2026-05-21 18:00:00,61.14600000,61.16300000,57.31000000,57.81700000,48868367.09683000
2026-05-21 22:00:00,57.81700000,59.17900000,56.29400000,58.60500000,22225673.74365000
2026-05-22 02:00:00,58.60500000,58.66700000,56.67200000,57.52400000,17070315.69675000
2026-05-22 06:00:00,57.52400000,58.35800000,57.03800000,57.95200000,16770953.80025000
2026-05-22 10:00:00,57.95200000,60.93300000,57.63700000,60.89600000,28058446.29434000
2026-05-22 14:00:00,60.89600000,61.92500000,57.73400000,57.91000000,69499748.71220000
2026-05-22 18:00:00,57.91000000,58.54400000,55.05900000,55.67700000,37310660.67599000
2026-05-22 22:00:00,55.67700000,56.45400000,54.30600000,54.63700000,21128800.34202000
2026-05-23 02:00:00,54.63700000,55.97400000,54.05800000,55.97200000,15575925.75896000
2026-05-23 06:00:00,55.97200000,55.97200000,54.69400000,55.61600000,13885016.73713000
2026-05-23 10:00:00,55.61600000,56.31600000,54.92000000,55.03200000,16709696.45416000
2026-05-23 14:00:00,55.03200000,57.74500000,54.51000000,57.20700000,26189083.57670000
2026-05-23 18:00:00,57.20700000,58.84600000,57.01100000,58.31200000,24731107.95809000
2026-05-23 22:00:00,58.31200000,59.91100000,57.45900000,58.72700000,24160518.94195000
2026-05-24 02:00:00,58.72700000,61.54000000,58.64700000,60.15500000,20674825.37379000
2026-05-24 06:00:00,60.15500000,62.14100000,59.69300000,61.99300000,19578061.21703000
2026-05-24 10:00:00,61.99300000,64.44000000,61.60700000,62.87500000,44297410.52427000
2026-05-24 14:00:00,62.87500000,64.38800000,61.60000000,63.72200000,32954723.07397000
2026-05-24 18:00:00,63.72200000,64.69600000,62.62600000,63.02000000,21553136.47125000
2026-05-24 22:00:00,63.02000000,63.82200000,61.40000000,62.82700000,24600602.58748000
2026-05-25 02:00:00,62.82700000,62.96000000,60.78500000,61.49500000,15160857.72831000
2026-05-25 06:00:00,61.49500000,63.55800000,60.99900000,63.47200000,16832729.57345000
2026-05-25 10:00:00,63.47200000,64.00000000,62.71300000,63.41000000,13122109.42498000
2026-05-25 14:00:00,63.41000000,63.85900000,62.35900000,62.57400000,15299997.50033000
2026-05-25 18:00:00,62.57400000,62.63500000,61.39100000,62.05100000,12602253.83335000
2026-05-25 22:00:00,62.05100000,62.04800000,60.69100000,61.13800000,11689364.42908000
2026-05-26 02:00:00,61.13800000,61.27800000,58.61300000,59.35500000,18474468.27154000
2026-05-26 06:00:00,59.35500000,60.81700000,59.00800000,59.77200000,11906334.37519000
2026-05-26 10:00:00,59.77200000,61.84400000,59.17200000,61.17400000,17568449.89310000
2026-05-26 14:00:00,61.17400000,64.78900000,60.46300000,62.53700000,49103260.06331000
2026-05-26 18:00:00,62.53700000,63.63400000,60.15100000,60.80100000,32855813.15424000
2026-05-26 22:00:00,60.80100000,60.86900000,58.76600000,59.57200000,15954247.23623000
2026-05-27 02:00:00,59.57200000,61.15300000,59.40500000,60.11200000,14013450.31550000
2026-05-27 06:00:00,60.11200000,62.72300000,59.60600000,62.18500000,19892245.54329000
2026-05-27 10:00:00,62.18500000,63.35900000,61.80900000,62.33600000,18487293.69552000
2026-05-27 14:00:00,62.33600000,63.12100000,59.60800000,60.54600000,38500835.18978000
2026-05-27 18:00:00,60.54600000,60.68000000,58.98100000,60.15600000,20537006.03564000
2026-05-27 22:00:00,60.15600000,60.54300000,57.40400000,57.73500000,25872551.94855000
2026-05-28 02:00:00,57.73500000,58.62600000,56.80100000,57.13800000,14281765.57738000
2026-05-28 06:00:00,57.13800000,58.32700000,56.58400000,58.10200000,17302323.92114000
2026-05-28 10:00:00,58.10200000,58.12600000,56.37900000,57.09900000,13483126.88197000
2026-05-28 14:00:00,57.09900000,58.85800000,56.28700000,57.68800000,30327859.55807000
2026-05-28 18:00:00,57.68800000,61.57200000,57.40300000,60.95000000,24704630.96144000
2026-05-28 22:00:00,60.95000000,62.13000000,60.14300000,61.54800000,19535953.89423000
2026-05-29 02:00:00,61.54800000,62.57100000,60.36300000,61.32900000,16020362.44801000
2026-05-29 06:00:00,61.32900000,62.88600000,60.85500000,62.85800000,11395350.28697000
2026-05-29 10:00:00,62.85800000,63.52100000,61.90300000,62.21700000,18526506.82542000
2026-05-29 14:00:00,62.21700000,66.79900000,61.45400000,65.66100000,63249755.92875000
2026-05-29 18:00:00,65.66100000,67.58100000,64.82400000,66.26900000,37026828.09533000
2026-05-29 22:00:00,66.26900000,66.48300000,63.92700000,64.44100000,14079982.84462000
2026-05-30 02:00:00,64.44100000,66.04200000,64.12300000,65.15000000,9449264.30930000
2026-05-30 06:00:00,65.15000000,66.34600000,63.99700000,66.07600000,14466284.66200000
2026-05-30 10:00:00,66.07600000,68.04400000,65.83200000,67.85700000,21158482.45325000
2026-05-30 14:00:00,67.85700000,68.65300000,66.59400000,67.17400000,37785941.39428000
2026-05-30 18:00:00,67.17400000,68.39800000,66.21300000,67.83700000,22598636.57273000
2026-05-30 22:00:00,67.83700000,68.33600000,67.04900000,68.30300000,12275674.58003000
2026-05-31 02:00:00,68.30300000,69.59200000,68.00100000,68.79800000,19391566.44682000
2026-05-31 06:00:00,68.79800000,70.40400000,68.39600000,69.22400000,25978869.80286000
2026-05-31 10:00:00,69.22400000,69.78400000,67.46100000,67.79300000,19727928.13258000
2026-05-31 14:00:00,67.79300000,69.32000000,67.51500000,68.62200000,18617471.33560000
2026-05-31 18:00:00,68.62200000,69.34600000,67.68100000,69.29200000,16528822.23186000
2026-05-31 22:00:00,69.29200000,73.21000000,69.00000000,72.10400000,39474399.50377000
2026-06-01 02:00:00,72.10400000,74.30000000,71.68700000,73.53200000,19129780.71879000
2026-06-01 06:00:00,73.53200000,74.07400000,72.05900000,72.38200000,21958991.86373000
2026-06-01 10:00:00,72.38200000,74.06200000,71.43400000,73.17900000,18922805.58306000
2026-06-01 14:00:00,73.17900000,74.76300000,70.37200000,70.97900000,40311661.12942000
2026-06-01 18:00:00,70.97900000,73.97900000,70.51000000,73.81900000,28186344.61319000
2026-06-01 22:00:00,73.81900000,75.84500000,71.75800000,73.66400000,28110542.81575000
2026-06-02 02:00:00,73.66400000,75.71000000,72.72700000,74.64100000,20867191.04545000
2026-06-02 06:00:00,74.64100000,74.99200000,71.32700000,72.10300000,24046829.80735000
2026-06-02 10:00:00,72.10300000,73.06700000,70.63600000,72.60000000,20423415.01971000
2026-06-02 14:00:00,72.60000000,74.05900000,70.60200000,71.98400000,28657769.82591000
2026-06-02 18:00:00,71.98400000,72.89500000,69.00800000,70.86100000,25072155.02512000
2026-06-02 22:00:00,70.86100000,71.70400000,67.84300000,69.83000000,21513875.83480000
2026-06-03 02:00:00,69.83000000,70.95400000,68.47600000,70.63000000,14209459.59333000
2026-06-03 06:00:00,70.63000000,73.69100000,70.60700000,73.07100000,20296120.71688000
2026-06-03 10:00:00,73.07100000,73.54700000,71.64100000,72.34100000,14951671.06285000
2026-06-03 14:00:00,72.34100000,74.04200000,71.71500000,72.11300000,19995607.65383000
2026-06-03 18:00:00,72.11300000,74.59900000,71.41900000,73.44100000,19259906.82969000
2026-06-03 22:00:00,73.44100000,75.80000000,72.07000000,74.57500000,23700641.26286000
2026-06-04 02:00:00,74.57500000,75.54300000,70.42100000,74.01100000,26761587.37795000
2026-06-04 06:00:00,74.01100000,75.05300000,67.80000000,67.84200000,30110257.08587000
2026-06-04 10:00:00,67.84200000,68.94300000,64.87100000,66.59200000,37734542.74576000
2026-06-04 14:00:00,66.59200000,68.55400000,65.37900000,67.46600000,30650608.09421000
2026-06-04 18:00:00,67.46600000,68.94100000,65.78200000,66.47800000,19588485.68707000
2026-06-04 22:00:00,66.47800000,67.77700000,63.06600000,64.43900000,22369852.95086000
2026-06-05 02:00:00,64.43900000,65.98100000,61.55900000,61.76100000,22247301.46906000
2026-06-05 06:00:00,61.76100000,63.82500000,58.94600000,62.72100000,36706765.90117000
2026-06-05 10:00:00,62.72100000,62.71900000,60.82700000,61.69100000,13978654.01635000
2026-06-05 14:00:00,61.69100000,63.46100000,57.20500000,57.77800000,33883155.35924000
2026-06-05 18:00:00,57.77800000,60.37800000,56.67600000,58.56900000,25015148.26992000
2026-06-05 22:00:00,58.56900000,60.68600000,58.09700000,59.78400000,13474195.76336000
2026-06-06 02:00:00,59.78400000,61.17200000,58.68100000,58.85300000,8471300.57426000
2026-06-06 06:00:00,58.85300000,60.46900000,57.40300000,59.89100000,10833924.70539000
2026-06-06 10:00:00,59.89100000,61.00800000,58.19400000,59.63900000,10433641.04511000
2026-06-06 14:00:00,59.63900000,59.93600000,57.61000000,58.29900000,8014162.50303000
2026-06-06 18:00:00,58.29900000,58.70500000,55.54900000,55.55800000,17091206.92014000
2026-06-06 22:00:00,55.55800000,56.99900000,55.46400000,56.49000000,8085903.82890000
2026-06-07 02:00:00,56.49000000,58.43100000,56.10300000,57.81100000,10648210.04218000
2026-06-07 06:00:00,57.81100000,59.99700000,57.51400000,59.84700000,11442867.10390000
2026-06-07 10:00:00,59.84700000,60.41000000,58.49200000,58.85400000,13755177.15839000
2026-06-07 14:00:00,58.85400000,59.17500000,56.61400000,58.44100000,13286709.05850000
2026-06-07 18:00:00,58.44100000,59.46200000,56.85500000,57.56500000,8379943.85478000
2026-06-07 22:00:00,57.56500000,59.88900000,57.44300000,59.70900000,9970543.73588000
2026-06-08 02:00:00,59.70900000,62.07000000,59.28100000,61.29900000,14686963.67188000
2026-06-08 06:00:00,61.29900000,63.41700000,60.13800000,63.03200000,17362578.50273000
2026-06-08 10:00:00,63.03200000,63.14200000,61.03000000,62.13600000,16097592.17931000
2026-06-08 14:00:00,62.13600000,65.80000000,61.25700000,64.81900000,32742593.84969000
2026-06-08 18:00:00,64.81900000,65.02600000,63.36000000,63.68600000,19036618.97660000
2026-06-08 22:00:00,63.68600000,64.52900000,62.75900000,63.81800000,11359034.55590000
2026-06-09 02:00:00,63.81800000,64.11100000,61.30600000,61.63900000,10129327.69059000
2026-06-09 06:00:00,61.63900000,62.57600000,60.86900000,62.23700000,11300119.26349000
2026-06-09 10:00:00,62.23700000,62.90000000,61.46800000,61.79300000,15334867.70133000
2026-06-09 14:00:00,61.79300000,62.32500000,58.63500000,58.90000000,25712522.55295000
2026-06-09 18:00:00,58.90000000,59.47100000,57.87700000,58.57700000,19125958.56460000
2026-06-09 22:00:00,58.57700000,59.47500000,57.12300000,57.76900000,22741725.80753000
2026-06-10 02:00:00,57.76900000,58.15400000,55.60000000,56.60300000,16980643.03156000
2026-06-10 06:00:00,56.60300000,56.64800000,55.06000000,55.71900000,13436713.27029000
2026-06-10 10:00:00,55.71900000,56.60300000,55.22200000,55.64200000,11422842.62081000
2026-06-10 14:00:00,55.64200000,58.33300000,54.77500000,57.47400000,25417186.43309000
2026-06-10 18:00:00,57.47400000,57.50100000,53.60800000,53.92300000,25980980.88942000
2026-06-10 22:00:00,53.92300000,54.28200000,52.62100000,53.31500000,17962559.79108000
2026-06-11 02:00:00,53.31500000,55.31300000,52.85500000,55.15900000,14183495.98830000
2026-06-11 06:00:00,55.15900000,56.37200000,54.35400000,55.57500000,9783581.18704000
2026-06-11 10:00:00,55.57500000,57.14000000,55.51100000,56.83500000,15516930.32907000
2026-06-11 14:00:00,56.83500000,57.56700000,55.71200000,56.72700000,21947062.69362000
2026-06-11 18:00:00,56.72700000,59.60800000,55.82800000,58.64500000,20536984.44549000
2026-06-11 22:00:00,58.64500000,59.58700000,58.13100000,58.95900000,20267669.10294000
2026-06-12 02:00:00,58.95900000,59.75800000,58.20600000,59.23000000,14282046.84231000
2026-06-12 06:00:00,59.23000000,59.45700000,56.79800000,56.97000000,14026153.05896000
2026-06-12 10:00:00,56.97000000,59.59300000,56.95200000,59.22900000,15484501.38442000
